Time Bucket,1-Mains_A,2-Mains_B,3-Mains_C,4-Air Conditioner-Salon San Fernando,5-Air Conditioner-Salon lado Cochez,6-Air Conditioner-Gym cancha 1,7-Air Conditioner-Cancha squash 1,8-Air Conditioner-Aire Sauna,9-Air Conditioner-Cancha squash 2,10-Air Conditioner-Gym cancha 2,11-Air Conditioner-Gym cine,12-Air Conditioner-Salon fiesta 4
2023-06-21,4.990812664777969,3.4648041927358846,4.245602719696892,0.266940016752349,0.2821667789006233,0.603733092239168,0.265455640408198,1.301533615939882,1.298212505072488,4.273120046770307,1.2435507098685372,1.3023870050324338
2023-06-22,4.2462783063252765,3.4687674387645724,3.0095829092343656,0.2675284898106257,0.28283879824135044,0.6210005825177829,0.266179888785945,1.4386208707820043,1.3031998892180126,1.6274130843724146,1.245959058333503,1.306379514887068
2023-06-23,7.438577127901713,3.6524752606836954,6.432591025242276,0.26877906061490375,0.2827384519100189,0.19248253202597299,0.2696677796241972,9.46934164298587,1.301348734007941,1.3525282427989112,1.2539156169912549,1.3034146756447686
2023-06-24,5.868197637994554,3.6216976014582314,4.700326188524033,0.2649501085503896,0.28030955878496167,0.186021011235449,0.2643792609620094,5.527350135365594,1.2930874494033386,1.339380920097563,1.240470558786392,1.2948896694225736
2023-06-25,4.981169018694559,3.526583600432078,4.054827003616757,0.2671072132359611,0.28467123110082415,0.47073762453185186,0.26679095488044946,2.60738560494211,1.3006333749008179,2.6887233893977274,1.2431321195454068,1.3020279148271348
2023-06-26,4.790549624879626,3.45378688454734,3.8721455321651037,0.2642924125117725,0.28236436590327163,0.5991251101297802,0.2632072374110752,2.145713158355289,1.2945428141562143,2.751735072100956,1.2372631102212266,1.2955023599147797
2023-06-27,4.091328262808059,3.6296212946743434,2.806633489333259,0.26633719138940176,0.2822456963623895,0.18911861518250572,0.2640515722868178,1.3028593433390725,1.297703232768377,1.3398470469538368,1.2387384335931144,1.3008927299287583
2023-06-28,4.113240958061218,3.652412574729919,2.8183783226543007,0.27021491094191874,0.2833138363379903,0.20003859981536865,0.26802443609741,1.3065471429157258,1.305911741982566,1.342508706530465,1.2484272362634872,1.310355093024572
2023-06-29,5.21805895178477,3.6651467454655964,3.8893258833143447,0.2714304065230158,0.28229929587470165,0.20211803535461426,0.2701624136352539,3.572513358523051,1.3094072854031453,1.34329965692944,1.2568409573639765,1.3142724929820169
2023-06-30,4.13752005645752,3.67436995314704,2.8316871421856344,0.27233781027714404,0.2851378117593129,0.20558436601691774,0.2705234632250998,1.3142835493946075,1.3123967787785,1.348638329222997,1.2567941743289097,1.3173795288435621
2023-07-01,9.08381201151106,3.4979954473749792,8.194983597081503,0.27260241451236933,0.28492625508944197,0.6291888524738949,0.27414679303646095,12.040802138477963,1.3087808329211341,2.398445471078025,1.2649952943441602,1.3122443404070538
2023-07-02,4.285149411040412,3.5318248404905517,3.081465778738658,0.26868317617204457,0.2872670310142305,0.4820434870507982,0.2679821164864964,1.3230044137986503,1.3035533330196807,1.8593905194102394,1.2399952427122325,1.3064230273373922
2023-07-03,4.612772527423435,3.4619468316226536,3.804745977916717,0.2661127037567563,0.2872223406132062,0.6026139256827037,0.2642235505814022,1.321115664482117,1.2966914912785426,3.3348468706798564,1.2311232827885945,1.2984969566228657
2023-07-04,4.722774723599752,4.235560861265395,2.8271945985560945,0.2689165534994337,0.28528154035462283,0.19382177610927162,0.2938495598615541,1.3168506588872273,2.574950430237452,1.350394398861991,1.2436634417449102,1.3087126109102036
2023-07-05,4.251683301569622,3.4708273951445685,3.053342461655934,0.2681094105905956,0.2843804368962182,0.6198212629175187,0.2659051971292496,1.3138529320875802,1.3024611548455554,1.816391259126663,1.2409898632155523,1.3063297691525355
2023-07-06,4.123170441212124,3.6455655821779036,2.8204655042945013,0.26743236851824653,0.28500953017738134,0.18940165929105546,0.26478225886662804,1.3178638715638056,1.299673180229399,1.3492015771865846,1.2379084936830735,1.3026998526170515
2023-07-07,10.994474332347448,5.139614581375122,8.47190487110562,0.26873927506234907,0.34031453913450244,0.18405961045000288,0.26977083622747,13.948827315731052,1.2981381599617006,1.3423049007119074,1.2514272985341814,4.541994533127679
2023-07-08,25.70048434922748,43.56184968315124,33.47659860109542,1.4673120052078037,1.0030435776768791,0.19267686842388573,0.2614561386781269,13.365708836625416,1.2957435544278888,1.3548433809449931,50.79048973159366,33.510759167085226
2023-07-09,9.235811435644361,14.585398448952564,8.67477362481647,0.4612758922462994,0.48214684623029497,0.18874787921057806,0.26145538086149434,1.295079758891,1.2981098655372194,1.3321022095425923,13.111719628947572,11.986355566076703
2023-07-10,8.78055046303855,6.371363393652175,4.572807951749166,0.26481295032156843,0.28087764496617845,0.18015175010628168,0.4435019480302599,5.129856570159064,7.127831741725075,1.3380739408005609,1.2485555171521503,1.3010353784508173
2023-07-11,5.0804943752967,5.751304872981177,3.9504155563312113,0.30878457591003844,0.32884554326030935,0.18528291384511522,0.26083156753116177,1.2976895024257238,1.2921009489642248,1.3302823443052503,3.5858730947356747,3.39252781979243
2023-07-12,4.755104022373623,3.6135799362267385,3.47535251391093,0.2617528735364808,0.27775502097924554,0.17909990945922005,0.25935935201962795,2.76211482744111,1.287640207204819,1.3243223237927755,1.2395185348203448,1.2942396309343973
2023-07-13,5.122510332611931,4.518026606309679,2.798560123288896,0.2623873216491276,0.27932381382094496,0.18074058541191948,0.31579820316632584,1.2993709390025667,3.6978075737963785,1.3288050146865846,1.2380862259875405,1.2972488494205476
2023-07-14,6.390737486936782,3.631425532955593,5.325591141090394,0.2650809790786107,0.28170986063135994,0.1815990749822723,0.2633851896161504,6.999973020378748,1.2922315932337445,1.3402252608309848,1.2431907331784566,1.2976922476789687
2023-07-15,11.535870123178695,12.621183337404462,10.87370707760281,0.41998029329352915,0.440766723060343,0.17173750769456228,0.2568415383980009,8.725918915834425,1.2812394574197132,1.330321377147039,10.759286442219418,10.195793614690569
2023-07-16,4.072251502973768,3.6073510727776426,2.7956264730983302,0.26186759186718206,0.2794937063418495,0.1752939647287792,0.2583592048825158,1.3011380062421165,1.2856816030915579,1.3288105318111842,1.232840019182629,1.2912083232508764
2023-07-17,8.460478402353923,3.5933267092725965,7.526974478028616,0.25965832043912673,0.2739726456986533,0.16726036351150939,0.2599228298187256,11.896045829614007,1.277723484225803,1.324623580112457,1.2363450710286032,1.2828132864665986
2023-07-18,4.067513824433221,3.6093818431472786,2.7916040049658877,0.2622566334984037,0.2785118960502413,0.17856400847885343,0.2591412877490786,1.3017575728638966,1.2871760401142964,1.3263209382798937,1.2325797827974956,1.2940394933329684
2023-07-19,19.88483219496409,3.6095889440917968,18.56703324478997,0.2637489648326238,0.26802448598967654,0.16531910328891541,0.2706551383810573,35.153140809497835,1.2778589971786074,1.3213206651242575,1.27217945578999,1.281963526643117
2023-07-20,22.168170635473462,3.630134751311408,21.789950156786176,0.2674126661462254,0.2683660012420019,0.16818491846270034,0.27584020354986194,42.985325128089066,1.2826581717512342,1.3287470402336121,1.2833271723641289,1.2853821119467417
2023-07-21,6.200393302586873,3.624456400294833,4.9548233677016364,0.26417829216586214,0.27739471030606166,0.18452313056018615,0.26258586024681724,5.977804411366781,1.2914840177207523,1.3266875963973999,1.2437385583750407,1.2974712457889983
2023-07-22,4.088482933998107,3.6304583465109936,2.8020397157372376,0.26495813101556565,0.28128471730921,0.1876676923065715,0.2615394466620022,1.3089640850734712,1.2923550972525282,1.335303333531486,1.2373510772058698,1.296974083550771
2023-07-23,8.594301143387687,3.6541468578465786,7.497347422233156,0.2690034369177289,0.2815796061476072,0.18970682793617252,0.26864514723618826,11.581954023236172,1.298210479575263,1.3445804416720069,1.255609634739558,1.3023425149959988
2023-07-24,4.0579776769002285,3.6053804635069104,2.783245481374529,0.26170421217441564,0.27747029675483703,0.17949598789347543,0.2572894110541874,1.2970914666091067,1.2867261479653254,1.3225600421545238,1.2312918038145704,1.2921516928079393
2023-07-25,14.595756248961555,19.188684000545077,14.017845253524781,0.7055629130268096,0.7308244916102621,0.18763971246692873,0.2610125345094999,7.6981506140041365,1.2890546266163718,1.328331923597124,17.679282459451887,16.585065145686468
2023-07-26,4.069681098645528,3.6175460881508728,2.7988030961227417,0.26444038696845373,0.2803128862516085,0.18531434924946893,0.259929872437848,1.300124715935389,1.290838540893131,1.3273226571750643,1.2382947166220348,1.2953967697238924
2023-07-27,4.066059755554199,3.6095171092436047,2.7965869926812914,0.2629251965697606,0.28094664002842373,0.17939916783862642,0.2582774932384491,1.3024990388647717,1.2875162133587732,1.3303190658442179,1.2308657046773697,1.292439152408176
2023-07-28,51.88732970463646,4.103362490501404,48.494520648737996,0.2729341216497951,0.314981736383703,3.042037445725865,0.3720161694945229,19.528742152187558,4.44849690079689,74.71221244246058,1.3076483779663508,1.2843810840606686
2023-07-29,14.571341437182957,8.405939979642232,6.954090602205064,0.27180873387946025,0.2829617857657539,0.19734093175199294,1.3864101629916823,10.551692371692658,15.12658870815807,1.4031744090652467,1.2641831673918829,1.3137471565967136
2023-07-30,7.461631513328552,3.6438514576551646,6.343545594096713,0.26771274769730036,0.28349995675510836,0.1826621556999948,0.26685825423214177,9.098233372752933,1.296546360616684,1.393889071453942,1.2443466645177206,1.2987529887782203
2023-07-31,4.120114397562636,3.625557710591368,2.8144957459779656,0.26566240916361245,0.28355638286981544,0.18278061678105084,0.26145760897775655,1.311164400156396,1.2936815943243771,1.3736885679206834,1.233073891964511,1.296819970651815
2023-08-01,12.292205898127264,20.29486865657282,11.738013309087616,0.7090050227874864,0.757463319398626,0.18064496734526267,0.2549718333402592,1.518657485028846,1.2879798111478482,1.3606590461493613,18.764910202614974,17.70487593299063
2023-08-02,5.681654345380996,3.638052759170532,4.440762767749363,0.26689240626600047,0.2802681973746088,0.18883481169038346,0.26424542119900385,4.873090831874212,1.2983275636895497,1.355920436867608,1.2491388710488216,1.3011771543227304
2023-08-03,4.129019925715129,3.6575086646525063,2.8249364084498083,0.2690963242120213,0.2837131898485289,0.1952620190938314,0.26565158597681254,1.3136267442417144,1.3061351670710248,1.3603966696898144,1.2494632798216077,1.3105263867674932
2023-08-04,4.1076648649088545,3.645907835892572,2.814523028170267,0.26850194848643405,0.28185556479798424,0.19579879774014156,0.26506090962065587,1.3038504279581704,1.3036575458664363,1.349530533443027,1.2484367957295313,1.3084961670653028
2023-08-05,23.553828727082145,3.2433963475248553,23.540654676170348,0.27568214734978147,0.30535540914376574,1.2567402054209178,0.2700487287073665,1.3080408057901594,1.3224973607434165,44.28639834510485,1.2813561924987371,1.3096389967250825
2023-08-06,8.372313740386963,3.668776904322306,6.895419364384544,0.27980994029415984,0.2863642763106028,0.21640940932909652,0.2786147172371547,9.886285420882968,1.3190379884751637,1.3889015993891827,1.278205824472639,1.3151636715443928
2023-08-07,9.14434621201833,3.233601745168898,11.158533580777908,0.277046384012964,0.29519437442329194,1.1943522532847193,0.27255847234567,1.3072678236314987,1.3136081403509776,19.99703021456824,1.2655142545371587,1.3027427561643388
2023-08-08,5.1208594541380155,3.656956156429714,3.7950770958158713,0.27737091982046763,0.2896482939733399,0.21492180306937958,0.274385843890508,3.391100991608302,1.3159137128967708,1.3734838007905747,1.2626227385817632,1.3107629454633927
2023-08-09,19.60615458155314,3.1937257519510056,21.307010738932295,0.2808894806432724,0.3006772043323517,1.338934984380404,0.2780621770252122,11.73455236787584,1.318189883886973,29.93000415313084,1.28473664574835,1.3021402436425953
2023-08-10,27.148944258071058,3.054199235795339,27.888031687276627,0.2800633359114329,0.3118987362771565,1.673073992395136,0.27302125430477986,1.3112250017547609,1.3202186010710397,53.384864023597494,1.2818799577914344,1.297895164260864
2023-08-11,14.960835603400339,3.1913000807189946,16.72486237780253,0.2768821798740493,0.3009275025394228,1.3699803120035594,0.2730350540526708,2.274405083374447,1.3186882209841408,30.235891247330766,1.2757610502825842,1.3068725437100728
2023-08-12,8.064083488032022,3.6634870971171063,7.126626916785771,0.27058550025012756,0.28421240449905394,0.19266098053375882,0.2699891855065028,10.995889561736849,1.3041006419266596,1.3871711155552335,1.2560111645942265,1.3041339239809249
2023-08-13,4.146176761283875,3.652200491549174,2.830479555223253,0.26859457180553015,0.2858589136952824,0.19570613340139387,0.26625480157984627,1.3209170681593152,1.303383176641464,1.3741761123148604,1.242977778962453,1.3035730671479968
2023-08-14,8.623275841763816,4.135132029452853,6.845467649930319,0.24252780399031107,0.2554202195273505,0.16422624896870716,0.30164283789396285,11.352817024702494,3.5420610001892516,1.2427029522694484,1.1398645174100663,1.1826992341698541
2023-08-15,4.129209157570734,3.5608858675596444,2.8490140201886494,0.26208898763656624,0.27809679135560994,0.1886958545509974,0.2581087642791536,1.4854318537055118,1.272843709988064,1.331398090369966,1.2130220827060276,1.272724561982685
2023-08-16,4.132111693746778,3.6417638009940263,2.8266438815773856,0.26743940824826556,0.2850983720371458,0.1900516248181131,0.26349835050291487,1.3190380429914261,1.3004065479013653,1.3636252220100826,1.2384244806512195,1.3002143046262529
2023-08-17,8.18016666601605,11.292270222176446,6.4786303751881915,0.4450098666792446,0.4752724638239542,0.19247852841933566,0.3012162126456367,1.317526311562856,3.280415581852595,1.3636044266435838,9.819028761168585,8.255477906556658
2023-08-18,4.108223229378594,3.6240088955179846,2.8120822260157263,0.26467648878918754,0.28239192464404633,0.18674488471984863,0.2598070131111144,1.3135112885718876,1.2941222230932448,1.353713523094389,1.2331244277784563,1.2919125691170161
2023-08-19,4.1211839842817515,3.634578279711405,2.82242303583357,0.26626937168200815,0.2841040717546145,0.19013753608597644,0.26200582836204106,1.3177239702108168,1.2974210502518546,1.3579771393023599,1.2368723235946233,1.2955026643541123
2023-08-20,5.263330790816413,4.672952047191196,2.8269054759640166,0.26721033948421474,0.2848033776871363,0.19217065345525747,0.3119001022619671,1.3201224556488462,3.817100694872538,1.3587636595810784,1.24018710855484,1.2977797321033477
2023-08-20,5.263330790816413,4.672952047191196,2.8269054759640166,0.26721033948421474,0.2848033776871363,0.19217065345525747,0.3119001022619671,1.3201224556488462,3.817100694872538,1.3587636595810784,1.24018710855484,1.2977797321033477
2023-08-21,9.467670732091268,15.949494215312534,9.422322331430648,0.5584843478364415,0.6172458992083868,0.16455697137567732,0.22224287243419225,1.1420098187096914,1.1246202815649244,1.1824872028594546,16.98995899727609,14.363716499604116
2023-08-22,12.777950190419093,23.121128709038626,12.965206059714422,1.1196316740290324,1.1891317459668054,0.19106037588702313,0.23737087810436888,1.2148517519092559,1.20216829709265,1.2601950672520532,29.87247191348606,23.987320410633092
2023-08-23,15.618909226701525,35.06611195331786,23.003953117160798,1.3093349809108838,1.187236595990658,0.20494319970051453,0.24943302747541002,1.2647073277113174,1.2636365009731716,1.322847444325553,48.14479526859495,29.116783606207104
2023-08-24,4.078262501216464,3.611399955961439,2.794772269176907,0.26336537769794466,0.27949849855952796,0.1855856108101209,0.2561643926752938,1.2994862290361195,1.29241935016844,1.3351352453178829,1.2343387799909382,1.2916752444458008
2023-08-25,4.018847946298388,3.5623981415515478,2.75458784014596,0.25882596700959737,0.27472099119292365,0.17633426639874775,0.24990195581886507,1.282744117761188,1.274920413412518,1.3156739819335936,1.217474303601583,1.2748093418587578
2023-08-26,4.020848022990756,3.5650739214579263,2.755792516496446,0.2607259148354,0.2753242187616561,0.1782214973547724,0.25227630840328,1.2818105063406626,1.278405556690428,1.3147180582502154,1.21949992998653,1.278582329905828
2023-08-27,4.106802757314358,3.637897221599901,2.8151324912421067,0.26873861944755284,0.2825911852480048,0.193323039652573,0.2608529942117652,1.3087608721053285,1.304639619988245,1.3422606710746265,1.243053500981719,1.304862947570232
2023-08-28,5.515253899523104,5.081232834111633,2.778793970426967,0.2631799421853453,0.277642396596696,0.18354063552823308,0.37064318869539226,1.2910458569740237,4.34796750901973,1.3230448230791376,1.2298405227471814,1.2906285101527497
2023-08-29,3.752642101245457,3.3271507155439597,2.5689430991999305,0.2430152031524977,0.25689724411355125,0.16937794347604115,0.234862508108351,1.1943990005366008,1.1905678793917764,1.2234605436526405,1.1384514800771077,1.1924364586098988
2023-08-30,3.941694257447985,3.4961435312355884,2.6985821297687953,0.2542971653972732,0.2691077000660367,0.17768292096270455,0.24580057175344888,1.2555421762667762,1.2508716359700096,1.2854946753183998,1.1960396981588999,1.252459440694385
2023-08-31,4.082480763651531,3.6175393673112657,2.7982103690571254,0.26546619379599895,0.28109127724568045,0.18933482308255298,0.2574432484141986,1.3025389733950297,1.2928080696646373,1.3337973260053,1.23583300587972,1.2943744551436107
2023-09-01,4.045155083618163,3.5823822874408298,2.7731696491707694,0.26062600303226047,0.2774373318311903,0.18060741248872542,0.25178694752030906,1.292125076203876,1.279869500524733,1.322291254319085,1.2234166252729628,1.2806151817003886
2023-09-02,32.04273427765317,61.00333821369595,33.10254667285284,1.8151865629307429,1.897589893089665,0.18988213031344942,0.2377723333144188,1.2878969038465289,1.2836979514726004,1.348443804836273,61.3408281190194,57.88051642786026
2023-09-03,6.136780273106891,7.943547342870501,5.127380798276265,0.3575780968324344,0.3871193440045252,0.1850699970621533,0.251744239713086,1.2922150239955053,1.2866253149382278,1.3242163088417054,5.923877172426647,5.542260868038602
2023-09-04,4.018036438472013,3.5634236337108907,2.765054844804166,0.25748458099797433,0.2742665572031162,0.17508781163695192,0.24736306373786557,1.2825018378249056,1.2720800066104627,1.3111405993566863,1.227852038447019,1.2755671697015063
2023-09-05,3.9621772688330483,3.513614623900702,2.727562685348897,0.256180397381964,0.27123549873512764,0.17679759213259413,0.24616723293061096,1.264561564337223,1.2556827777911128,1.2935031669108783,1.2088470077398517,1.259211986114466
2023-09-06,43.100832178467634,2.4423544745402865,41.829594030414164,0.2699009138115246,0.3202669248861736,3.1445268597242566,0.25454255933178793,1.2948970087517633,1.3001563746303983,79.78500275115331,1.2828676046498615,1.276780006984075
2023-09-07,38.87843422725254,2.418897429131402,38.24397493753433,0.2726542261841562,0.31796137743552527,3.2176374150451026,0.25830585380342275,1.2989281082555983,1.3048903947628865,72.60981699028224,1.2833281767728593,1.2839831767813366
2023-09-08,4.1225398733478125,3.612331665840149,2.8131519190788263,0.2653122663712502,0.2809549650038613,0.18902745559162562,0.25463151230626635,1.3015131431950462,1.2904180268764498,1.3973556771278384,1.2402633226044972,1.2923634996732074
2023-09-09,4.051264540307788,3.5428469641070897,2.7698300385157264,0.2598515960346328,0.2783819202115801,0.18254176766766442,0.2503538127764066,1.2879024855062697,1.2634908639929032,1.3685808336787753,1.2095994335428872,1.2627275609938304
2023-09-10,6.324385723105537,3.608789650238885,4.978983278802235,0.26570452983432347,0.28141158610449896,0.18171018376853731,0.2564347556972504,5.8951991697978965,1.2894258512285022,1.3826929013156892,1.239141418973075,1.2880938508499995
2023-09-11,3.987693579614427,3.508781968362597,2.7309902381515503,0.2567448210016886,0.2729281094670296,0.18179343899461958,0.24680907469352084,1.2641895842986637,1.2544492549938626,1.3288564218213825,1.2040583446237776,1.25433316687372
2023-09-12,6.299667744450039,5.778104093208313,2.8158782714271537,0.2650053920292854,0.2816631367707253,0.18877093768199285,0.38098661503473913,1.3035201299349464,5.882717155896293,1.365013216731813,1.242871102999581,1.2944020454925962
2023-09-13,3.3131641517130537,2.924575285856459,2.2721746380763586,0.21361932957543267,0.2266406904980871,0.1523656273677614,0.2048105070310169,1.0512044655778674,1.0469907017421725,1.0978916247177124,1.0057588536368476,1.045371074810028
2023-09-14,3.6136672294659085,2.615007301550971,2.651286211306254,0.19339299056132633,0.20388781378851994,0.1427250919122166,0.18654606446663544,2.247315171093411,0.9363916434860231,0.980483285577562,0.8989975620513492,0.9345369164191352
2023-09-15,6.499309799897935,3.4013431970236034,6.519206706212364,0.26371600131909056,0.2851245935111576,0.6696671351602342,0.252732295803229,1.3009609849961603,1.2849074239031473,9.772720946378707,1.2362494392659928,1.2788527069028217
2023-09-16,8.19883116247389,3.464709633812374,7.177951140424942,0.2653515167832375,0.28661762618170844,0.5659353812874687,0.25367287814802597,1.3079649514399634,1.2945339240381453,10.801634189070596,1.2431017475594413,1.2884996123631793
2023-09-17,6.3305241284434,3.484724785673354,5.678615484080844,0.26316893378602135,0.2834876524501377,0.4565829933190345,0.2524507927952872,1.3038552326170605,1.2899473314179313,7.6493159991158395,1.236114053770701,1.2841806802251605
2023-09-18,4.153180515242682,2.244135916814804,2.913613038247426,0.2599424121687148,0.27833532807747524,3.3337473822816213,0.2500876786345905,1.2878140619648826,1.273529584201177,1.5849063191212547,1.2191372014194062,1.2688630728022257
2023-09-19,3.552344193314446,3.135211803593105,2.4432775132200453,0.22976411801868016,0.24631710983779692,0.1648168815493584,0.22054199330038496,1.1391714999230702,1.1224437653213077,1.176479567923016,1.0731697676732808,1.1179068414624531
2023-09-20,4.060603890232509,3.5846026576444836,2.7925353389146585,0.26249177752759717,0.2811335892279942,0.18652403883298238,0.25107056180132764,1.3029314196003805,1.2825862247551811,1.3434055110836025,1.2265573044374256,1.2778715012921227
2023-09-21,4.045146489164564,3.577700732968648,2.7788480811479355,0.260537834385501,0.27945435647567113,0.18457763506147598,0.24868460092729996,1.2960230637200674,1.2799534009350673,1.3356230845737456,1.2249428640969595,1.2748035991308424
2023-09-22,4.097878779754639,3.6264844033389623,2.8161854159800206,0.2655664543093575,0.28238773795313304,0.19284153115669883,0.25420695731163023,1.311123885204527,1.2971020883422424,1.3520293682744768,1.242133563059701,1.2923049127324422
2023-09-23,4.132489342596266,3.641730862087674,2.8301312664137948,0.2676731812964545,0.28602862936417256,0.19171353756321804,0.2580515242528916,1.3254731094000074,1.3031032057030998,1.3631131076547836,1.241082924556732,1.2981052566072675
2023-09-24,6.117222602418264,5.590897378985087,2.8415011712964375,0.2690157783624861,0.2876334665256076,0.20025739458322528,0.3499743688056204,1.330874823852115,5.428914379389019,1.3674790933534835,1.2496407470056743,1.303947746870253
2023-09-25,20.16101279601203,3.974664651315477,20.36897882178624,0.2653841447419591,0.2994502012165387,1.3863127905710535,0.2867159199346437,1.3025670510493388,3.188207578676012,38.39151192481677,1.2517616036838959,1.2792461356925966
2023-09-26,7.148120744828118,5.9538034492916525,2.79810954954995,0.26493992541525097,0.2807072591217359,0.19047616983758076,0.45915251077148644,1.305814139485889,8.662012532960045,1.3662808809555902,1.2378685081619683,1.291131128759384
2023-09-27,13.245453284121993,5.760950816946802,9.56221165981292,0.26279118290406966,0.2853879488173983,0.6369470905876827,0.4188949347821508,1.3026298690609353,7.711026725259378,15.610349561901424,1.2410230379297162,1.2845262964302966
2023-09-28,3.80925906811995,3.3669109386828424,2.6052016792127906,0.24599066175690118,0.26036273022123224,0.17200124847855766,0.23547706844280483,1.2166754384958522,1.2061341360049564,1.2606887195763967,1.1513134146052777,1.2025931152766274
2023-09-29,15.222939220568339,3.1903592545763653,16.6723911355061,0.267201237578392,0.29452463010893937,1.223924796653324,0.2540759614160326,1.3022480185667675,1.298184365431468,31.08508954660734,1.250894084007475,1.2847064402718016
2023-09-30,18.515383237753973,33.48254307569293,18.409977589946322,0.8918746304647127,0.9364695319806203,0.20775646449089047,0.252970917491383,1.308613681845135,1.3040391629695889,1.3706605056073933,34.102848827725516,31.719403375327854
2023-10-01,41.29178328004837,9.653812676347094,40.45545451575386,0.46142515087260133,0.52039390793403,2.8042790699476665,0.25943480177376005,1.3055051446024577,1.320223172395494,69.55086924646378,8.70609347711881,8.19749115120146
2023-10-02,4.10469298743354,3.58470824005127,2.8103637629784486,0.2605859515659015,0.2774035683830579,0.18526542050017253,0.15469345176299415,1.3466931753603615,1.2811100987890034,1.3846565504656896,1.2295780227237278,1.285552190468046
2023-10-03,4.081692782380845,3.600544881362914,2.798270300604502,0.261939104780621,0.2780708055178325,0.1878936148111025,,1.2935427985541024,1.2875958549319375,1.3702170606422424,1.2375512155723571,1.303327344938914
2023-10-04,4.069969825702242,3.5945104583443537,2.788812413221995,0.2635284644166629,0.2781569929125574,0.19249388203779857,,1.2912224050701988,1.2861870503542157,1.3571964260186091,1.2362653100374013,1.3005135962369705
2023-10-05,4.072696973681978,3.609246791322496,2.795975218580034,0.2637780149804222,0.278128717719184,0.1899907607322269,,1.294946842274136,1.2929265100934773,1.3539791975604165,1.2412835900412664,1.3053010852082572
2023-10-06,7.49941949239519,3.4978273127831354,6.274168689899445,0.2654054074600008,0.28067216774437165,0.4647579562012354,,3.1866448843415576,1.289660473601023,6.5248098121653655,1.2433221751160093,1.2990980085563657
2023-10-07,6.992522777854072,3.4967421546766486,5.736159966464571,0.2589035086727142,0.26943016599098835,0.19158670771042502,,7.71873673312823,1.2486248613527082,1.3057454517756568,1.2094724707380928,1.294088741636276
2023-10-08,6.752046265780131,3.6019228068627247,5.394500319400364,0.2632699217181736,0.2773305079653528,0.1875897600083881,,6.7834824269082805,1.2850192944378325,1.3475455533144207,1.243470871067047,1.308779002144072
2023-10-09,4.861292926567926,3.6343706159167812,3.5459319108369614,0.267764639351103,0.2813759910437796,0.1988116694808006,,2.836648183103137,1.298691275633706,1.3536640357229444,1.2517906705856319,1.3230152087243396
2023-10-10,4.028845571831598,3.572281955540975,2.7713193809509273,0.26163415427101977,0.27591155682669743,0.1889973038670751,,1.2850448657078215,1.279970996497472,1.3288261596711477,1.2296205058934953,1.3021961386182572
2023-10-11,6.675671645694309,3.5876655361005994,5.288113890974256,0.26194376591814894,0.27503812564770386,0.18376132202068968,,6.546554060133829,1.2851222846402064,1.3334145971796247,1.2411247311380176,1.307162185329861
2023-10-12,16.178342740722233,15.69826126803504,2.768069113920001,0.2596589718079567,0.27393862418837023,0.18491342545933195,,1.2828473458555008,26.53330177205616,1.3207907721339331,1.2379783117612206,1.32180732509719
2023-10-13,19.77414677371979,12.002784409826067,9.602607584991457,0.26500273701137966,0.27828154462046095,0.4205830773960219,,9.748033462027445,19.063712689639196,6.9393340577793134,1.2615406446478103,1.3357261398802862
2023-10-14,5.842417511965435,3.6232104463026262,4.483503575621709,0.26603908944421345,0.2790430285975668,0.19665193759653302,,4.847279552435346,1.3001108664162957,1.3390263039165076,1.2464122912629447,1.2874625257227157
2023-10-15,11.607695789020047,3.9275929114701307,9.306425993074296,0.211287433216733,0.21809917062612683,0.14592058423410512,,16.040716105379712,3.2252601731258306,1.0654901957857703,1.0028394423970275,1.0185509835010278
2023-10-16,4.3377077926119325,2.3954371192593755,3.376964407697798,0.1673361331818876,0.1755309209226339,0.11573881798508448,,4.179417557667443,0.9997176984150867,0.8519942322491179,0.7998280158352165,0.8232014503001993
2023-10-17,5.974174466353521,3.5707807704374512,4.612568932147557,0.2597687021578683,0.2734390446257591,0.1772874909851286,,5.158686535831029,1.2820033457152054,1.3219804908074273,1.2312738577228122,1.2734159273921115
2023-10-18,4.924347357008191,3.5760248726060655,3.6205658044815063,0.26032328437195884,0.2750685797262192,0.18272343351099227,,3.0730710308244493,1.2806647508441076,1.3230241339238487,1.2314797373284236,1.2746553389782376
2023-10-19,4.984860439351399,3.599153023512099,3.6747114033508295,0.26266593194405236,0.27870289416498606,0.18800962548202937,,3.1483158208296036,1.2864635483180153,1.3344780995019279,1.2383847691747878,1.2828119732899137
2023-10-20,4.082742510553996,3.6158656926684904,2.8088230742857188,0.2655425315030416,0.2819392960145738,0.19583606043206314,,1.3078229200649258,1.2905149508010019,1.3419291616577576,1.2419576658927072,1.2880990332317355
2023-10-21,79.87635614740583,55.73804475169711,58.385895221477085,0.932850281785329,1.1223090380787848,2.583408951784504,,15.877177285467784,30.64497012531068,64.55765422263357,36.0642149977631,42.68974263259252
2023-10-22,4.891634860507142,8.31309266433233,4.424216179711686,0.4269273488136279,0.4455926920057491,0.07334223464761405,,0.4493185401255183,0.45677343092143013,0.4868864930240779,10.086196586044846,9.048316440301038
