Time Bucket,1-Mains_A,2-Mains_B,3-Mains_C,4-Air Conditioner-Lounge Evaporadora,5-Air Conditioner-Gym condensadora,6-Air Conditioner-Lounge Condensadora,7-Air Conditioner-Gym evaporadora,8-Air Conditioner-Salon Eventos Evaporadora,9-Air Conditioner-Raquetball Evaporadora,10-Air Conditioner-Salon Eventos Condensadora,11-Air Conditioner-Raquetball Evaporadora2,12-Air Conditioner-A/C Baby Room,13-Air Conditioner-Raquetball Condensadora2,14-Air Conditioner-Doble de 20 sin nombre,15-Pump-Bomba Piscina 1,16-Pump-Bomba Piscina 2,17-Pump-Bomba Piscina 3
2023-05-19,86.0565657964007,73.9064731549943,62.46697052845213,31.29528282962799,84.07444741113981,2.8424565229879484,40.348448226326305,15.197257229081789,4.320885663857459,4.701990907253823,4.719578351708519,20.790091536316343,0.562755358159542,0.00023000280804104275,0.0,11.397215244678128,0.0
2023-05-20,96.49407832605999,3.3849970436789767,47.19714548074935,83.0644172624376,63.56881103951772,10.95102690804614,42.11822984683036,1.9890364130640028,0.0025331346474753483,1.779448986053467e-05,0.02279372575892342,22.705217551761205,0.0014439554137653777,8.964428371853298e-06,0.0,11.3754329505078,0.0
2023-05-21,64.2412129351722,16.20986233246312,52.54866963065464,20.041965857257843,57.76840004380226,1.7935212910874685,25.793000985096295,21.51331925713221,3.471968012699551,7.469680810334682,3.7342701820945736,8.28200163590961,0.4244345876606306,0.0001331341075897217,0.0,11.372552077037493,0.0
2023-05-22,47.800064859767495,50.574423724119406,48.23492676072227,2.2244033466127187,83.07561223587354,0.011806846918794845,37.8894439879926,1.9521339072497685,0.002763938159677717,0.00014862925767898557,0.021019253487851882,3.195653235624101,0.001292142215569814,0.0,0.0,11.285119306098087,0.0
2023-05-23,68.35774243872325,63.66771707725948,52.74379036914613,17.60135939212799,79.6055624915727,1.6361896522021295,40.17556902836322,1.9794205495945612,5.466614088510408,0.0001554181265830994,5.916242583056027,12.023136939775677,0.8206207463177045,1.5464500851101346e-05,0.0,11.341155873088306,0.0
2023-05-24,70.56543656801861,60.97922549910652,60.56285073993472,8.68582818172243,76.6834882405758,0.7610599737906456,34.98725216048241,2.009698560763995,19.46607020892037,0.00043961411039034537,21.10670890167528,4.098187151908874,4.957163700822725,4.958852291107177e-05,0.0,11.27874331759453,0.0
2023-05-25,60.20470615028381,61.53343883858575,58.08141307523728,7.4759201006253555,77.00857097247125,1.0932377050291167,34.61720494578997,23.580213077650072,0.05012695878558689,8.070485187551974,0.07877837270286348,4.807417315220303,4.306060853403409,6.675669193267822e-05,0.0,11.261866193292406,0.0
2023-05-26,51.55210876583311,55.19441715346443,46.28134776076423,11.083269045215182,82.14906307910918,0.9486428523344465,36.44226379987876,1.961451031047503,0.0021938950639300877,0.0001391767128308614,0.02332429935985141,3.7462185396533547,0.0017758213387595282,8.570390277438694e-06,0.0,11.266621622950767,0.0
2023-05-27,69.15632321417915,70.56733919806587,64.52177642394597,2.235538964559767,69.05998687796911,0.055508394456174635,32.47232982310137,44.4789152900362,0.08495745995018218,15.907286992092132,0.12337874181164635,16.63981589653651,0.007316719125376807,0.00014562372816933527,0.0,11.509690641055109,0.0
2023-05-28,38.46710830882179,47.09078849322002,41.33799253422631,2.253075888559553,66.80222250277201,0.0015688836214277483,30.460983125416433,1.9521641689888634,0.0016877333929803638,3.593432943026225e-05,0.014752155225806765,8.223778125637903,0.0010067559130986531,3.0983546045091413e-06,0.0,11.379614485605027,0.0
2023-05-29,52.81853597087223,58.065379040883386,41.53703398852878,21.804557857227326,68.38662924283345,2.084865545726087,31.409144031885464,1.9552703706343966,0.00252808334324095,5.375057021776834e-05,0.024438069393634798,2.661920679242875,0.0018125219750404356,3.058705594804552e-06,0.0,11.385929414036275,0.0
2023-05-30,53.36935835265688,58.75196419832865,50.54768229304632,2.2017897551303447,88.19000072284697,0.009676089291837478,41.63785826352596,2.7192461863756185,0.0047555694884724095,0.3485495838069915,0.031273465090857606,4.7557368954997585,0.0014911015144983928,1.72513927353753e-05,0.0,11.271587899392449,0.0
2023-05-31,72.74958584337023,80.92285456559922,58.345165600958914,35.66151433705436,100.93204804026921,3.404328240352207,49.10919613566082,1.988678668006261,0.0024647430872917174,8.909828861554464e-05,0.022419168906211855,7.23592079228931,0.0010886646464135915,2.9050604502360027e-06,0.0,11.280394439325066,0.0
2023-06-01,49.31358391349368,52.45255721459283,47.231844026300635,3.914096811936696,78.28131993666966,0.20750753293143387,41.35019271127702,1.9619738867775598,0.0027809845500522193,0.00011099730849266053,0.02187785833915075,5.1422191026030655,0.0013255251879162257,3.024426566229926e-06,0.0,11.364155725210509,0.0
2023-06-02,52.82106448916964,58.06445250530667,50.86759826520284,2.2164752870093456,76.72508627679507,0.01345467147429784,46.64581758890629,1.9594924544922507,0.002417043444050683,0.00010486348708470662,0.020226459079583488,14.330159674979315,0.0006831885255707633,2.8535199165344237e-06,0.0,11.220525096490647,0.0
2023-06-03,47.54007725162082,54.70045065070258,51.69160319018894,2.224400051992204,78.7188242035389,0.004321521283785502,50.065213615519205,1.9698604750267663,0.004076033390363057,8.053813338279725e-05,0.02774388856649399,7.372281861652799,0.000993656929334005,3.074873288472494e-06,0.0,11.436866029196581,0.0
2023-06-04,55.38710992403455,61.719117944853046,49.85816846932728,14.091354731818306,73.76188943855287,1.343827036117183,37.52495681380589,1.9688706475194295,3.6387533893778587,8.379978100458781e-05,3.8434396988776,12.217285724065569,0.4564346301643054,6.099387009938558e-06,0.0,11.322723033717473,0.0
2023-06-05,46.963842158429884,50.96982359362284,44.77411303122415,2.230607736896938,75.0403602190622,0.010647868750625185,32.81867319140593,1.9491080221303305,0.0051635465468300714,0.01764247789223989,0.029567835688326095,5.62850612417433,0.00450556579987208,6.472684542338053e-06,0.0,11.321039111170505,0.0
2023-06-06,68.83143531070074,72.04896760286117,52.24172842849096,19.9815065578715,80.57395092690469,1.7829832456813919,40.98268751870473,1.9751185244258245,4.02660639288187,9.70177972316742e-05,4.31189766554594,12.523086256287893,0.5656338290407922,5.952034261491564e-06,0.0,11.253630976977878,0.0
2023-06-07,68.67021548378837,74.58689805704752,56.5383901043023,19.498393166592916,84.75632167023342,1.8603498844856685,49.113765413055425,1.9915537277396522,0.00645897279077106,0.00019789442737897235,0.042487203120920386,11.104331553452809,0.0011276458692550662,0.0,0.0,11.249890049960348,0.0
2023-06-08,76.07698636498556,77.58007212861804,72.69297798200819,2.1877890460862055,100.62753679808299,0.013934539752536348,41.155043927421566,1.970779983962377,13.296021928827763,0.00014980321844418847,14.504825267240209,10.444994468858509,1.7678040909020105,2.1929770045810282e-05,0.0,11.28549909564654,0.0
2023-06-09,56.539498321804466,54.55144975187513,57.193496579691555,2.231863129925198,76.20380160888035,0.012184997378190357,40.916193783168794,1.9810042370192205,0.004451663969092899,0.00011705429315567017,0.032127556196848546,6.833913059838612,0.0012921335909101698,0.0,0.0,11.349089441687003,0.0
2023-06-10,79.0241016395908,87.76127286675347,56.375149921904665,46.60786686180114,67.91846003483772,4.381764943198098,36.77651297269821,28.92405833666802,0.05802331232706707,10.003116235984166,0.08644620204978519,8.750168299079473,0.011980390601423047,0.00020828265719943578,0.0,11.371601910134686,0.0
2023-06-11,80.16371836500379,86.10286535244413,84.87038286774529,2.2081260625690886,68.68146731819469,0.053846259816752534,37.466258434419636,82.0556013805278,0.15353672088649536,29.638997482452396,0.20298312741835917,8.462896062711081,0.004947415376504263,0.00017113180663850568,0.0,11.366076945808729,0.0
2023-06-12,58.99227456127591,65.81537800776164,59.22285226493412,2.218496361844805,76.87562495292663,0.012783523392677307,31.84705761017005,32.8716264376243,0.07072930058373345,15.142170008717379,0.10353141953812706,7.760276800248887,0.006087539719475641,0.0001222961107889811,0.0,11.271179807018438,0.0
2023-06-13,62.31273601919386,54.125508666008855,63.52251471024408,2.2331809452798628,85.22643700204215,0.04000035641140408,40.24695441634178,8.963308748472535,4.927751928026941,2.6759168179611366,5.316065303832425,5.06639947863261,0.6960209081021945,2.536543581220839e-05,0.0,8.498045089988972,0.0
2023-06-14,84.87744828642103,72.43315784242421,85.63220533484565,2.215868805215623,98.40724856472652,0.029884106425179375,40.886420400360414,25.075741926040248,6.27743773141808,8.135596961680648,6.941738046036032,7.994345865177579,0.9091502711179521,9.431648863686457e-05,0.0,11.339047693916958,0.0
2023-06-15,51.420237664642336,56.18266152977838,53.0457386650255,2.23257683189604,65.97238838130315,0.005387505088382297,40.75802423474471,1.9576219797356924,6.049699551289612,5.403272668520611e-05,6.583972681201299,7.6969021007283525,0.8535167591669824,1.1936581929524739e-05,0.0,11.383904769828586,0.0
2023-06-16,54.03466130277846,57.20312922719321,50.654164611782505,2.231044098002116,68.29651044404983,0.019915360093646577,48.80520025617441,1.9740619995085398,0.003279929083718194,0.00018043068488438925,0.020321735115581094,16.097532866520353,0.0035726261446211074,2.8335134188334146e-06,0.0,11.332651739224064,0.0
2023-06-17,58.95925619394938,67.6933636970181,45.74597981679281,31.406389361847772,61.96686211694081,3.0973194227446452,49.22509659469604,1.9919482830778752,0.002900883691575792,0.00042295705477396646,0.018496389264265698,7.762585497428048,0.0048375407682524785,8.840360111660428e-06,0.0,11.42226901719199,0.0
2023-06-18,44.554256496327724,51.21984356787787,48.08137551393297,2.237021625092824,68.72879864461264,0.005627612216472626,48.368954110819494,1.9736632877318065,0.003350192033979628,0.00018943408886591594,0.018855409645769327,5.234723086664412,0.002926213950581021,8.392216364542643e-06,0.0,11.518260480255815,0.0
2023-06-19,63.90037095636858,72.20537086921131,47.41639835046479,23.97565849333208,77.07430544936827,2.245225188830069,39.117520397080206,1.9448104524896377,0.00735624779800563,0.000291617955738541,0.04000697737171866,10.54808817504661,0.004151663245559805,2.4863353570302328e-05,0.0,11.313353185414208,0.0
2023-06-20,62.76814968959952,64.10050820946302,53.215585767119435,9.177663676590642,80.73447772544532,0.7514199369473874,40.24031890277661,1.956236138267732,0.009280683260825056,0.0006099485310174659,0.04400583727245909,11.806944743118386,0.005152301559248493,2.6216934257083467e-05,0.0,11.34689968012015,0.0
2023-06-21,71.26778621692233,71.32354592634414,59.69946228120592,15.817402224015128,82.39451011261622,1.3873979847611329,48.65935142837524,1.9865027132463458,6.334441165337562,0.0006692869635423026,6.9054203130446545,9.728755642897287,0.9341761405740844,9.497168487972683e-05,0.0,11.32310300631311,0.0
2023-06-22,84.24683305021497,80.55300401698642,59.61674625050226,42.01139339739693,92.58173321510316,4.197735862206618,38.68974714124839,1.9942276621945698,9.839257272893322,0.00026436172207196555,10.621919568131236,12.85762435921775,1.7701853233247338,7.332201189464992e-05,0.0,11.415420438029768,0.0
2023-06-23,67.95958752744461,68.39628046064588,47.99413013483895,31.841546833048927,80.35983551676114,3.2070578676003882,34.26651705627601,1.9815895434570314,0.005286532163884906,0.0002807133595148722,0.026496324220763316,10.910605539775425,0.00491867836660809,2.0587424172295464e-05,0.0,10.773361741063331,0.0
2023-06-24,86.1261709732861,86.67991310596466,84.59147544263205,11.235222557955845,58.74265502046268,1.240602069365448,28.145945871631305,90.53604545256455,0.13418743518034615,30.77288335024476,0.19332822544760175,6.9020767455630825,0.026508032767507763,0.0011416905411084492,1.5678299797905816e-06,11.412804882158435,0.0
2023-06-25,62.00757371877883,67.43482208247717,38.83141517780727,38.209790308168195,56.97538204022725,3.7448075219649737,27.483530509120627,2.070039194129308,0.004844471872912512,0.04054863706588745,0.026236551913420357,9.291936172171699,0.0065524485588073726,1.5008453528086345e-05,2.3097507158915203e-06,11.607611459661854,0.0
2023-06-26,48.649680742242595,50.06977416026646,44.849497816085815,2.214983134716882,63.89980286115012,0.015405940430429246,35.7468456043164,1.9403395694637295,3.6944060147447053,0.0003306886903444926,3.983609170498053,5.527646952516768,0.5270575194835663,0.0001476516604423523,0.0,11.385604967803161,0.0
2023-06-27,70.88471514396667,70.44030300226846,47.10369665362253,36.931339760431186,66.48486358066242,3.735127543883059,42.115893415843644,1.9806680426979066,0.007737557628154755,0.0005065712443987529,0.04456026189777585,12.533164036943647,0.004952596865230136,1.4414907031589083e-05,1.516258716583252e-06,10.382767959764003,0.0
2023-06-28,55.98086762009515,57.61490037899864,52.09938770009146,2.193692625086043,76.38513036629676,0.02413236352046331,38.03625745889029,1.9244496643590927,6.715002192183865,0.00030240422526995345,7.391943739580579,7.501128574725256,0.9418238970186976,8.50718683666653e-05,0.0,11.330973085178798,0.0
2023-06-29,63.8357348454539,65.97621737012122,48.212056874538,27.928720782521566,75.66071115061126,2.5721035069280203,37.06408871616522,1.9382481104501088,0.014848424997594622,0.00018031615138053894,0.0624147941464848,12.152257685150571,0.006278471452395123,3.5238483481936985e-05,0.0,11.274498592692483,0.0
2023-06-30,50.36560314727359,0.5068685889434814,44.74318480489731,2.2268231746143767,72.24818756220817,0.02207965862353643,30.460948142978346,1.9546464226500193,0.008223251642915938,0.0006720532250404357,0.03689711445622974,6.253615667879315,0.004082784939077165,2.0339847140842016e-05,0.0,11.385319011539883,0.0
2023-07-01,72.94638228864457,2.6778046149412793,43.01321386379243,65.29484659637875,67.8716364249166,6.510247953458892,28.371692860215504,1.9698895445966722,0.00571782393614451,0.016637127000490824,0.027638183348443774,6.878963322753906,0.009416172985235848,8.044810665978326e-05,0.0,11.523233266109095,0.0
2023-07-02,61.49368515729692,44.84685481424544,43.01346593630261,31.099807743117008,61.766210825487775,3.4175102397481596,28.729490160743396,1.9933769073057175,0.007779084282981024,0.004596479875644048,0.04066950852897432,9.535036797527738,0.0074103222637706325,2.9272115230560303e-05,0.0,11.536761970080006,0.0
2023-07-03,59.97966012990315,42.15947465938144,55.014212306707165,2.2278896951548255,70.02995471453347,0.037946386002699534,32.37245348842303,1.974132722015381,15.362300370695854,0.00033466304222742714,17.203701128088365,8.03885294558419,2.3145403527763153,0.00010646006610658433,0.0,11.334758196000523,0.0
2023-07-04,69.58514904833052,36.623617780452314,62.87811771920097,2.220114364910126,71.47464757187524,0.02505718482308917,40.74362380424341,1.992299373277028,22.970984055953558,0.00039472024162610366,25.0520402547945,13.637398847081926,4.057608621470928,0.00024259741147359212,1.4469676547580295e-06,9.665128819021914,0.0
2023-07-05,56.83298424813165,51.93725393760708,57.5542866987292,2.229071838258107,95.0411821723175,0.010473982513480718,41.78500045991581,1.979876591966947,7.110667775578499,0.000218009512424469,7.89257270853122,6.258437475598652,1.2153451460663476,3.4973591433631045e-05,0.0,11.323032665842904,0.0
2023-07-06,44.36652014542898,1.7215548362287898,45.06249795533499,2.232114024914636,58.028826420138664,0.009707845458984374,39.76975642849286,1.9514603037643437,0.0055738389664226114,0.00020843038121859235,0.02240894416411718,8.650362445369298,0.005388351600170136,1.5275975598229303e-05,0.0,11.36709511159208,0.0
2023-07-07,62.2777496030765,1.7215548362287898,46.10097926932653,26.993781751908195,62.52832106240273,2.9866814171902343,40.90281009690602,1.958768019636472,0.009172058436340754,0.00025748623172442114,0.030643207098378075,10.416991479776168,0.0064252568078041064,7.031855715645683e-05,0.0,11.344749602501922,0.0
2023-07-08,79.3177795085229,36.98355378049592,47.39738036369111,46.24078398094178,67.33853857170739,11.847659487768809,31.268817270751,1.9707540709416072,0.7510258382429017,0.00022503386418024697,0.7922237934411895,14.8124793411594,0.09599876594040128,3.866484297646417e-05,0.0,11.335135057846967,0.0
2023-07-09,41.30618619724699,47.67771792212592,42.87395788965648,2.239355340730879,63.350305407962786,0.006333958826065064,30.09141155465762,1.9473070331033069,0.005393616891172197,0.00016184957901636758,0.023705847389168214,8.579338079388938,0.005819606140984429,2.6982692347632516e-05,0.0,11.46662528799401,0.0
2023-07-10,46.61356969938914,55.9641882169766,47.091041863235894,2.23567186223136,71.74846157626153,0.003340604745282068,40.023610374013586,1.9547479058011374,0.006598965198993682,0.00016158236384391787,0.027816106119685706,9.842443843193054,0.006748840560648175,3.3089219729105626e-05,0.0,11.41431568793853,0.0
2023-07-11,71.97046099870468,55.82475179984198,57.14227856897778,27.326400349623363,69.95762394218444,2.6135562445977,43.69309823597432,1.9869142002773283,15.075228411531182,0.00032081522385279335,16.585874334346453,9.381985333271025,2.1214489812482733,0.00027476984871758353,0.0,8.020398940474191,0.0
2023-07-12,57.36425387826708,60.079396545791624,55.63751603120592,3.8700201186837093,72.67864475291253,0.2040034860724873,48.25779427585125,1.9705287073548636,7.229648164697224,0.00026752089540163683,7.817462649599712,7.288447665155198,1.0125442908133402,2.0632276005215117e-05,0.0,11.333496837057538,0.0
2023-07-13,52.542624403521216,55.712508538937044,44.51373727197223,18.64198594769372,67.4504699011485,1.7760141568064687,30.95415765192667,1.9646490933672582,0.008250840468936496,0.0002704406726360321,0.030445968456268315,4.582901827638414,0.004309567208025191,1.4583686722649468e-05,1.3997247483995225e-06,11.478330714057023,0.0
2023-07-14,56.32237600328658,27.915691031511095,51.98799655515035,2.2440734828228424,73.26840991968155,0.018450391171243457,37.732036674488384,1.9821464111042024,6.723797397401596,0.0003667297593752543,7.413528622638649,12.904852503549789,1.2953169520780774,0.0001494326427247789,0.0,11.41468798528062,0.0
2023-07-15,90.2160513345676,97.43572919947306,79.65018879452177,41.28487012515598,61.58635160634676,3.8863450152648813,47.122616219787595,48.06112307116351,0.10327306917852826,14.59469977673014,0.1350238549902704,12.884021378635833,0.034011731169753597,0.0023429180486996964,0.0,11.385625126750735,0.0
2023-07-16,41.91910203036837,38.67259522616492,46.59489457049901,2.2447213966687527,63.21662445466677,0.002839747017489539,46.74855461690266,1.9765684565623602,0.00550354406754176,0.00016142306566238403,0.026541782631609175,5.420568108817206,0.005243823322455089,8.682811790042454e-06,0.0,11.71350681997829,0.0
2023-07-17,87.77726418545191,89.98265996505735,56.8953985285102,55.65207570223067,79.51831279996873,5.564791698189311,44.88348850865681,2.0015850891160962,5.328478967963059,0.0009705760367711386,5.911700355665419,14.9252859640842,0.9906319770563975,0.00020101310624016656,2.517349984910753e-06,11.28683701925887,0.0
2023-07-18,79.93213694480048,43.97140806597046,68.75661952081256,2.199861711355845,113.43568977825166,0.12630547356817456,40.77246466775259,1.994523943301837,15.565936367688973,0.001972838937441508,16.861071340598794,16.66036784009933,2.8545521307349206,0.00031014182964960737,0.0,10.25870901368353,0.0
2023-07-19,64.05080516321817,0.6264201282491801,63.114360186695514,2.214793197593689,102.65317649773282,0.015836682002279494,36.98657579926332,1.981112163610458,9.355286056123045,0.0003429380210240682,10.254728583696684,13.643485743925305,1.82981036883831,8.667935397889879e-05,0.0,11.283050662783252,0.0
2023-07-20,52.757670079082914,0.6264201282491801,45.07523764623218,8.554082784455616,77.70359674704869,0.7643343978797063,28.05658456102848,1.9422588028605776,0.006627364503807492,0.0004200420526663463,0.03388959561957254,15.582760058362746,0.005626880967881943,4.3524092833201086e-05,0.0,11.343537029978698,0.0
2023-07-21,62.91843561519622,0.6264201282491801,58.24000505436793,2.226576494110955,81.28131068820636,0.01824364587624868,35.17509668978215,1.9853191072797773,13.1392785836588,0.006504124782085417,14.655601413547993,18.257904337090388,2.4557106738016343,0.00010865700721740724,0.0,11.349034635770321,0.0
2023-07-22,56.73973695832994,30.150573008857226,38.765963157185446,37.98650979459127,54.970008099768954,4.8559159322145256,25.250824592618947,1.9641496489953993,0.0019231996205117973,2.5888913472493492e-05,0.012590029408137004,14.587325941649542,0.0006385363115204704,2.9171196619669597e-06,0.0,11.628385592958397,0.0
2023-07-23,54.26291816788144,63.54032157933553,43.24857684115516,29.776813752307895,65.8011814320119,8.47247163176457,27.445102887605028,1.9642319116783142,0.002726009157763587,0.07159278724114101,0.0170118686442905,6.310858371295929,0.0009098267017470466,0.0,0.0,11.444599519158205,0.0
2023-07-24,76.96883025485569,74.53387918774922,56.78895556231181,30.636680990325083,77.55608699801762,5.233479593233002,34.95540269421736,1.9835373823579154,10.296525376168887,0.10672267372846603,11.48967125790861,15.428166627525755,1.8781122296743922,5.02366312344869e-05,0.0,11.366762482739558,0.0
2023-07-25,68.09909202685886,2.3837924138672646,62.369216910179986,2.216544964758555,77.06546128485998,0.02283463240305583,37.24341448484738,1.9889298728322982,20.819405089735984,0.00012903923948605854,23.314776589779324,15.405444782100254,3.8887594915747643,1.2079186439514159e-05,0.0,11.376219198707211,0.0
2023-07-26,105.32464220442877,18.624072149181515,84.60639494410198,36.48813434290356,63.79247485701244,3.8274451878211235,42.67408228053888,2.0493097447236384,38.64888794727856,0.00021326073606808978,43.47247125239451,5.468965675498114,8.315820768707066,3.434986299938626e-05,0.0,25.340425362243657,0.0
2023-07-27,72.76173315914578,54.301490167307236,69.29055080915663,4.875345206737519,74.06270444777171,0.3111577185551325,36.24216786178908,2.018902486842473,18.507723795342972,0.030456204109589255,20.26669705144962,10.458786746415033,3.481610973908106,1.1405366791619196e-05,0.0,24.09398005668481,0.0
2023-07-28,62.96898928028954,68.2488174462043,39.16597404484432,30.77900010100471,68.97305920441946,3.3632088647884792,28.375669650452927,1.9595213819122315,2.0893784943453473,0.004394906425078709,2.282432879970338,17.349297965859307,0.40532843883011066,0.0,0.0,8.879405984387661,0.0
2023-07-29,67.5121688178889,80.46757995959811,35.22266330680847,64.10827588085598,60.75505740944863,7.516558627257347,24.294032139844894,1.9384392861207325,0.006247717790073818,0.13242041550238928,0.009658175632423823,7.629827033615112,0.000708440720240275,2.8184172842237683e-06,0.0,10.084612771110535,1.4079544279310439e-06
2023-07-30,38.69363781142766,47.630372953330145,41.72635317375607,2.471916490287781,66.40614552062036,0.042754772555298255,32.68183118761857,1.9644960413281127,0.009350626621246338,0.11006217839757601,0.009967093007034725,9.012817759535048,0.0004330958273675706,0.0,0.0,11.476863050631946,0.0
2023-07-31,44.07136128969404,50.05477084465027,44.52639842731264,2.236086136847602,68.46786072069169,0.0056755629158020005,38.19256335640431,1.9646445576286315,0.006172779642740885,0.02007143854180972,0.013815581201712291,6.501168808051215,0.0007630777096748352,0.0,0.0,11.31156496902916,0.0
2023-08-01,66.43727066921657,74.04530464466518,46.40471229071512,27.04977609032313,86.16773968091967,2.8016355193983187,36.53073107878208,1.9371404533688226,4.294975465709368,0.0020833570818106334,4.6825657984789215,11.827199072856905,0.7947057829260826,1.7069018416934544e-05,0.0,7.2799927035276095,0.0
2023-08-02,58.07760436203851,54.30333698764801,55.94744729344899,2.247775447620815,98.06471633551915,0.009286458976268768,34.87085482771397,2.0122888608249028,4.837014375894334,0.0002647856144110361,5.20266220713271,10.42836027390374,0.8157448709207111,3.112707667880588e-06,0.0,11.34639065517452,0.0
2023-08-03,52.255365116191435,49.776958323749966,46.27046273834229,2.241984650355445,71.90812442994434,0.0033134181019994946,35.79517704741478,1.9836672663704558,0.006937098105483585,6.337748606999715e-05,0.02290089297824436,10.252828180421194,0.0007905455342928568,0.0,0.0,11.335917206618783,0.0
2023-08-04,68.35163935153962,72.85418645966,49.05171915409935,29.162043824744753,75.84668277523359,2.914565571651724,29.65318991389751,2.0016740390888845,4.889519705280727,0.0273712678428491,5.391668666472966,6.479200073038737,0.8273184528075326,0.00015223958942625257,1.3979016409979927e-06,19.03088044939836,0.0
2023-08-05,55.44813015701294,70.33544028242325,54.27419670344247,2.2529833656565352,72.76935445982298,0.0012258457504378422,26.038230910970377,16.666082350249287,8.41066349833939,4.281559180818001,9.272782923809425,11.853614344035254,1.3216336063991654,0.001447455207241906,0.0,24.666066379928324,0.0
2023-08-06,46.74758203687032,49.19757729418436,43.48520853658041,2.2520688717397057,73.66419660398483,0.0030161169295840795,26.06716958717187,1.977921912644704,0.007758976449966431,0.0001607616174221039,0.02120488986968994,9.695451055374143,0.01876905435880025,2.8029012680053713e-06,0.0,11.394599439425466,0.0
2023-08-07,58.517909376890394,54.237718284861245,48.213324097934304,11.048053972930907,65.464956788311,1.003932369916704,19.76724503572464,12.532696083995503,6.75415515047259,3.5269824119706947,6.514223531557719,6.677015647521548,0.04669210258377922,0.00020114092853334216,1.4451662699381511e-06,11.296422039200198,0.0
2023-08-08,56.112734736997815,54.34553163592021,47.6958986032486,2.2500978440581423,73.11848109312693,0.021074255103005302,28.12806232566675,1.9945556925153733,9.459628275553385,0.00018851570248603822,9.246417945650949,13.476881591099632,0.054547010816468136,3.791868660185072e-05,0.0,9.901649603408709,0.0
2023-08-09,57.08371797256894,57.93589968563503,51.94438075813929,2.2296687916141082,82.04164165560404,0.026503116337988113,35.78781288099448,2.007160733132362,0.00952129330025779,0.008617702193657557,0.0321173043788804,11.544164748361377,0.3878076876682705,0.0,0.0,11.347195499107837,0.0
2023-08-10,69.27496217581856,72.5731260792711,52.859859836116364,23.29505806497468,77.50377265287399,2.3885909444313578,41.40397614841779,2.0045347027190528,1.9515602149788533,0.007943638400236767,1.6321078901871042,10.109789815135532,0.35762807888295917,0.000611292184193929,8.722091913223267e-05,11.325682489685745,2.9062527418136597e-05
2023-08-11,69.59606630697462,75.18025505296495,50.048031955534604,34.26953849176407,78.1254191733996,3.654709429747528,34.89040028585593,2.010194243494669,0.011702618866231706,0.04765767510970433,0.020230381360848742,15.904850596514809,0.15397813637230134,2.1883208486768936e-05,0.0,8.569352771938114,0.0
2023-08-12,51.77389628696017,58.80294167641534,49.76036581546361,6.051128227407666,69.05897318712871,6.658302160142791,42.637811575800576,1.9920851921717329,0.00821736025598314,4.9072122971216835e-05,0.01814914089096917,5.455838328543769,0.00359578068945143,2.7874252531263564e-06,0.0,11.367380396353933,0.0
2023-08-13,42.7491119193946,48.88081890482584,45.54381484460618,2.2080299591615464,62.002800286684035,0.0016523842101626924,42.77783573493323,1.9766180679845808,0.023219593510362836,3.566456397374471e-05,0.019908909333546956,3.399395274340311,0.0026632113591829936,5.933523972829183e-06,7.823130819532606e-05,11.356136282136704,0.0
2023-08-14,55.68364712266286,57.63972394014995,47.36026357282003,9.201853688422307,77.57032761436143,0.8999451021983887,32.8301265683349,2.0090568805805846,0.012087596328523426,6.931493202845255e-05,0.023616919616593256,8.588806753018698,0.0072237347867753765,9.216704898410373e-06,0.0,11.62486562262588,0.0
2023-08-15,83.10190426574705,88.39520948484633,58.27471683409585,36.54266825978703,75.34902644625348,4.123330308886369,30.31971247868379,24.867798630002337,0.06254555976708731,7.7641523956604805,0.11054275477780236,12.334349124117956,0.031660299034648474,0.0026747996195157367,0.0004295224870575798,11.590187576950392,2.5455875396728514e-05
2023-08-16,63.69098794509041,49.72927936491366,53.55696283292982,18.152684872527654,79.56732013348262,2.494928551076519,33.304622350831025,2.0337496775976818,0.00374588772005505,0.09132109601457912,0.036768674173355116,9.755148641444313,0.004237266969945696,1.1690723101298015e-05,1.4745495054456924e-06,11.761938611656825,0.0
2023-08-17,62.83176729046292,20.706754149571168,49.12913439314101,20.70595949055248,71.28234641911824,2.189579303935104,32.20770757386526,2.015915808463096,0.01897392239332199,0.006464966917435328,0.02803761307848824,11.435151357559628,0.007530961377885607,0.0003000996812184652,0.00011632811864217123,11.756055671756002,0.0
2023-08-18,54.84458075663672,,48.385563327039094,2.262756488433414,75.71632165540696,0.01840158815171983,32.98374721054554,2.0027700646527604,8.095766103609403,0.00016560497681299846,0.7037176837574112,13.531690761491989,0.9349873497968251,2.4120580620235867e-05,0.00029328234089745416,11.720542804770998,0.0
2023-08-18,54.84458075663672,,48.385563327039094,2.262756488433414,75.71632165540696,0.01840158815171983,32.98374721054554,2.0027700646527604,8.095766103609403,0.00016560497681299846,0.7037176837574112,13.531690761491989,0.9349873497968251,2.4120580620235867e-05,0.00029328234089745416,11.720542804770998,0.0
2023-08-19,60.93776028348287,,47.76883866860284,26.44253034471088,66.83896567277272,2.9642724237754607,38.80411735567728,1.9915549469931917,7.506311308311357,0.00010826438347498577,0.036327833805878965,6.342316050802866,1.1480523407051297,2.897287474738227e-06,0.0,11.750721231470107,0.0
