Time Bucket,1-Mains_A,2-Mains_B,3-Mains_C,4-Air Conditioner-Evap Comedor,5-Air Conditioner-Evap Pasillo Familiar,6-Air Conditioner-Comp Sala Familiar,7-Air Conditioner-Comp Rec Principal,8-Air Conditioner-Comp Sala Familiar,10-Air Conditioner-Comp Comedor,11-Air Conditioner-CompSala Den,12-Air Conditioner-Evap Sala Den,13-Air Conditioner-Comp Cocina,14-Air Conditioner-Comp Recm Esther Diron,15-Air Conditioner-Evap Rec Principal,16-Kitchen-Hornos,17-Computer/Network-Rack Sistema Inf.,18-Clothes Washer-Lavadora Secadora,19-Fridge/Freezer-Nevera Grande
2023-06-03,88.92450893581814,95.43739494823878,113.61841204818725,17.187265599604185,3.5144885235063237,55.82739753443083,39.286431680771244,16.66335052459002,10.779100364555253,30.94084781181812,2.0207631401414345,5.122213266330295,75.44876718305905,7.429218866462707,6.9128158622169495,7.545673760282728,2.99648610672209,5.74758942337036
2023-06-04,68.06750720562404,90.90803635494655,104.85631822906495,17.221103425377212,3.2430225191791853,49.13094547075907,33.83811043669806,9.461896475348471,12.298631345149412,14.219243649376764,1.7570445843516456,1.8172306353081598,72.18111177059703,5.936092308529484,0.0,7.549681081488661,9.837530292992062,5.990227134475708
2023-06-05,69.98038923497518,89.24632597595215,93.32002180052864,14.82619219419347,2.234774363249673,31.782285606695282,27.333216649479336,18.893269781748984,9.77099081695504,26.634679093348186,1.9560269158066643,2.9948876275595024,49.008285164018204,6.074236953497199,0.00016930687798394098,7.522352126117282,9.152527206033069,6.133991896771326
2023-06-06,91.24395208699546,94.14363541715835,105.07331178894891,7.591873482301236,1.9096329306994542,44.414860344850744,33.54055476858987,10.233663335919115,11.596691502592034,56.96117996244855,1.9499145514048466,0.6826703738872211,42.5755057791784,8.320602945219411,0.003939456756909689,7.558020963244967,9.04584432355033,6.253252227158017
2023-06-07,104.24659962109035,115.8403724323866,128.05751895676508,6.496117245331075,2.8521370396089556,36.887877281785,30.336363154914643,41.56415838187668,10.250687268826699,67.1866876758999,1.6783373726248745,21.04288397353516,50.107715555395544,6.759530153931513,8.636728073614439,7.704343219434952,7.731215752105712,6.358754681246015
2023-06-08,74.35335671576605,93.30430330993651,102.26978294126725,8.782380291863017,3.186061768732071,33.93540037860659,32.985827230784096,15.246626395314005,10.799600019447274,28.739770653116437,2.5374814827926953,0.001992767773999108,67.50002840752072,6.818714902581373,9.87249035305447e-05,7.553518824121422,11.62876859828313,6.411563398532868
2023-06-09,68.14051392410279,82.66856141764323,77.77580732218847,11.28914854891247,2.658001994943089,35.85012015643121,30.160037656075158,6.749206158413092,12.245728668134216,29.854572851577863,2.014161190425025,0.30945846079508466,55.85485971726153,6.668628977281253,0.0,7.506530107676187,9.974704166935812,5.679633337006038
2023-06-10,65.47832069033305,75.8033502429708,85.7580521530999,11.792613552928236,2.2590901973899205,39.88968901382659,30.160675444703628,11.632951017978192,10.732504397721026,23.974326150561964,1.481373873136573,0.2838239608425564,56.73244051323044,6.8434515155551185,0.0241150100019243,7.491272812614442,3.368227641864352,5.505702801481882
2023-06-11,81.11615881262885,96.63277967590332,109.7734933178584,16.044978286865554,3.32651789399465,41.11466145606094,43.48253491541809,9.97213340699779,11.734255441812143,36.866833762823745,2.2657415127661498,9.792001671261256e-05,69.91028773716025,7.29259684126695,0.0,7.379180591608684,11.554798653036757,5.959547061328888
2023-06-12,71.66834850412157,96.35952075980295,105.0038383298662,10.284895926919251,2.1677820541169903,32.48798150408586,41.93182989109198,37.82202905952984,7.981828293267093,29.16772459748797,1.9501142179965973,2.2995419502258302e-05,48.40175022994677,7.357217203103436,6.955174578560723e-05,7.370445920647514,9.577132011606428,6.2473828380945
2023-06-13,77.06710300164117,85.64521137417262,95.83462594707913,9.018360355960528,2.2621276754776636,33.215966851314974,36.81274151762274,14.164879547835454,10.708957181237803,41.02078360244008,1.7923256123730873,1.0691611769305336,42.37629838943374,6.908982962046728,5.959124565124512e-06,7.371483397360907,9.927401514852308,5.828321179040275
2023-06-14,87.31291973246257,94.03354268724229,101.95646333149381,6.152510997722943,3.0749739742922784,38.89715286040888,37.69783914052168,3.4173422456675104,12.972987979301347,55.31486399608718,2.032882703501119,0.1319979745756255,61.02888298674901,7.453699608483316,1.146348237991333e-05,7.37493923886617,10.075781738950942,5.829800285924275
2023-06-15,80.59923592871773,87.2177950669691,99.8665420234087,8.37301497289022,2.9123365582919125,40.81277275421407,20.12560856485261,0.7332541147234705,13.669115776717133,47.89384182300357,1.5672963766000005,1.6500674743991428,68.59273492639278,6.451623018020788,4.4715394443935815e-05,7.397875367618138,8.120247309248182,5.735759678185781
2023-06-16,81.04288477279664,93.77325476593016,99.22694026727041,9.798724021326967,2.9155713730533916,39.1976178633425,19.159998232576058,11.906266668916542,11.579185467826523,52.464083400326835,1.3591278743704158,4.011876443149779,64.56509816908466,5.636956029071014,2.8118965360853405e-06,7.3453710325537775,9.430466434892017,5.862901235911051
2023-06-17,75.74907817081028,91.3646707498169,94.2854024502521,13.852685045628814,2.717270296032164,35.9749187389056,17.91536968972312,10.821620591985386,10.744334941952491,29.75813975447019,1.3077718936276437,3.6994397728474935,59.81543342268837,6.343026831812857,0.0,7.369405551978216,4.728527451532152,5.914092557983399
2023-06-18,68.25627998190139,98.62658777108086,95.38583037946489,12.41590379465262,2.3875574213144515,33.203795357070504,27.046882471546603,36.631609785674144,7.485561436382399,22.14075791695965,1.2626173653120465,4.0403844260308475,57.24815714714793,7.0507322663606535,1.5126032829284668e-05,7.409810969992746,12.518627249819435,5.626531217628054
2023-06-19,78.38278170202467,88.78521713251749,97.4857267024231,5.73496869939804,2.7568055805887117,43.13886497909862,34.16474714376714,13.857698606317838,10.03712388495445,41.0234997014263,1.9562954337633978,8.551411628723145e-06,59.79995544565943,8.07508127036068,0.0,7.4026282764095725,10.60803374490526,5.552285051104229
2023-06-20,86.02648663616603,87.73706638590495,97.94102704299078,6.688365152926709,2.5212876642452358,45.95260605543878,40.19691351125029,0.1291845222014851,13.748603771628803,50.915047899564115,2.4998085915353565,1.1275612778133816e-05,54.34063508534431,8.469399093030823,4.648570405112373e-05,7.401962914386324,8.257632214024863,5.837937879861196
2023-06-21,70.72828841532387,93.56183614495171,119.17273351725261,17.50406078040441,2.5686314631226326,38.51603506219598,34.48374679667527,22.710804153301982,10.023544291668735,5.846327146676382,1.8494103184209925,16.69846270894687,53.25688982388181,6.766499454016154,2.59921560953882,7.3933031242540155,9.446583533350628,6.113244142244128
2023-06-22,89.34859140411378,87.63984138804118,104.24334867843204,3.873290238662031,2.394062742846012,35.20967680615053,34.614167953393725,1.3236950540253851,13.238498829132183,49.98502182497448,2.037074932663971,5.811507690932751,56.00922538900481,6.58486715445439,14.32432943740792,7.396787497024536,10.505914843792386,6.240932016014524
2023-06-23,83.28334842829386,93.80427022420247,102.87003627219306,8.462874011785189,2.678229166584015,50.414215897951145,26.27157692830722,7.247368675443596,12.520439361417825,41.77895324430254,2.0185801295052634,0.0005675233393245273,58.0460883606598,9.135058552786775,4.288763750203451,7.417412735985651,8.74741961905903,5.92863154105928
2023-06-24,80.15088806488038,91.31705673814561,93.36360298040601,12.210723092349369,2.409862093421088,33.27591922440794,34.22956433473004,13.7791150037641,10.964073519679442,43.623565626146004,1.8678320296960407,2.969522883590857,50.25788113380696,6.103879266493321,2.6705746643810806,7.382802202479044,4.759172473651038,5.446977771888308
2023-06-25,76.37061693652684,76.74397399592083,87.86373859169854,15.56092173554103,1.4329522441056035,23.262658955016143,19.718658443193966,8.339044478285047,12.339686987537807,22.58396445873684,1.7123207771703934,22.84325500993517,40.25535145874977,4.426237783679168,17.704398795055813,7.37311541592068,11.597494983685813,5.610754931396909
2023-06-26,49.33073020865547,70.43426648990207,53.70865199568749,11.790239478095636,1.6548264138314464,18.669767022760176,0.43592465810034,0.10525253309938642,14.140947277838123,25.15396580892775,1.5807691671805912,1.1389593283335368e-05,45.37029910237312,4.631898255803321,1.1743779977162678e-05,7.420832409905328,8.068571749969058,5.235666614121331
2023-06-27,47.971960970984576,71.2935002009074,46.630680775566105,9.960153162189586,1.6872339840004182,16.841111370276337,0.4260615604607264,6.365039523149597,12.499068698627948,30.578385308992598,1.5655549710872436,0.0,42.962062964916214,4.434487976725632,2.021425353156196e-05,7.440337653096516,8.975092197886573,5.119266422678631
2023-06-28,63.037402410261365,84.14577290615506,78.82212239539253,7.963124417389234,2.099022997628318,26.28486337299347,8.732236843358146,4.3881696695847,12.879070130466882,43.16241133567334,1.7584048058218422,4.15754211041477,54.91471284377945,6.745917444523441,5.666022300720215e-06,7.426416624747382,10.676893762546115,5.121797584228516
2023-06-29,85.41343047366671,85.4373976814948,87.48935477663676,6.8399894062190585,2.087013398995135,34.59823548340375,34.416733248312205,0.1170802299226655,13.832697975386512,59.80135061367777,2.2919040458257998,0.7442256110766199,55.52856755505774,6.911516095210446,0.0,7.422279875852798,9.409166011299556,5.483419755391015
2023-06-30,90.07871661938135,82.01208939534506,87.79293138010237,6.030476172682178,2.14465874601788,61.68130179788165,23.263516528192632,0.10677593126773831,13.78631926265557,57.15539518377411,1.927526639999549,4.586338782958984,46.830365639163126,8.834274503931736,4.425013303756714e-05,7.394925394778783,8.716991082407633,5.6886919845199575
2023-07-01,80.85820174223157,73.1979659073554,75.70536827850341,3.9155369242482707,1.5400376480388636,35.771946193695086,25.69258449186272,0.09646931751198237,13.65386512603495,56.39223966655626,2.193297649539047,0.2061032849205865,39.79986751022339,6.528327814924982,9.844714164733887e-05,7.38672770389133,2.964313166317411,5.272347400215997
2023-07-02,77.69862800094603,74.28445574779936,86.18679341008504,9.722496978180676,1.3280230637476178,51.83337293928518,32.82814224763711,5.11284561099079,12.87454749524567,29.175502546119688,2.427447918491628,2.0496862916609975,29.81716032594681,8.731834506913556,4.9512695206536195e-05,7.242001764668358,10.399573598588308,5.288655608119965
2023-07-03,90.60424927775067,94.40796412400987,92.72442700917985,8.57062364872747,2.72953483351575,32.30360252978059,20.737683797602653,13.753296223745876,12.640149570785894,50.94449998350356,1.460176132333279,9.30959377890428,48.50122351403236,6.056414672555921,2.5973780420091415e-05,7.415041425357396,8.466719684463076,5.938158283125558
2023-07-04,98.60385188262939,109.56104854380288,139.54877728830976,12.235385465635458,2.1487232227831417,41.20598102562959,24.880699511577824,38.95535548079437,9.28105419924789,37.84204493027157,1.9744333599509134,25.882699714914427,43.92621856126785,7.091205559813446,23.753679652608238,7.39885106517368,9.725810047342513,5.859249421240489
2023-07-05,77.96261629542033,91.8594877676561,89.82813285272385,5.970609547021389,2.8605297739545503,15.068359479071296,30.558000845818526,3.2876019927830167,12.945412661181027,52.117966220149995,1.8381255424939265,2.0212178157443477,56.862998417801336,4.6952041923130885,0.00029249559217029146,7.421193280181886,10.347000679605273,6.156350336678822
2023-07-06,69.70154285018921,96.35125680226646,114.17804873988682,12.458374826525585,4.113153075102701,36.09227618478246,16.64746168821123,6.091210349965626,12.485342275741363,23.77154040856838,1.3696663784628442,1.4767753163231743,81.14322763090664,7.278681890336143,4.323679697059526,7.448372337004344,9.42367702489376,6.1517847348827805
2023-07-07,68.78134261369493,99.86833565504284,109.33780606307984,17.71838726365672,3.0096770852171053,44.15838156270823,18.25522330389182,23.040371327436766,10.292945384712484,12.27534530596786,1.9183277153290645,2.295848357613087,62.45449028154055,8.286766564243106,3.3184312286610074,7.489787073940699,7.719180886591276,6.227506096515656
2023-07-08,71.60579093890718,70.91743618784588,75.61523222639295,11.153054029969642,1.2464716605001025,49.01419306074037,27.645545120147066,13.228694143207603,10.90282591228803,29.352038696603778,2.338593800812562,8.666647805107965e-06,31.891561862728327,7.365041056464248,1.486136040031645,7.477960598144535,4.025708811066946,5.986121326304542
2023-07-09,72.05177363086277,74.75151587759231,76.31758236100515,11.146739922339389,1.4569458498594496,49.235557767673065,29.50054894401868,19.26671746459669,9.707136962481078,25.86226725022528,2.712132100796965,0.0,32.29401533119943,8.19547396082216,2.1111133363511825e-05,7.522673355407713,9.463975654355686,5.650885556814407
2023-07-10,67.36253238150701,89.97876311796401,102.24384363753849,17.013484307896825,2.3766313185442813,39.7862376184474,25.546691219511036,34.80090261981275,7.584863221467072,7.590422095450296,2.144787470876641,7.811251269446479e-05,54.272328608347586,7.200624229374197,0.0013760840055677625,7.5871325359683555,8.126451420874067,5.163601594835916
2023-07-11,80.69534211261325,95.85037338746812,97.29730587327747,8.555905018786857,2.773838256402545,32.62163321942753,30.007139700937792,19.036278374343713,9.34150788536946,47.04699280511222,1.5446363382079864,6.375024451149835e-05,53.791467321999875,6.081150339112811,6.4280416644069875,7.586357693803574,8.41263412088659,5.222910938612619
2023-07-12,67.85550692256503,79.72604772808498,85.56171296207215,11.48721990448978,1.928653810165723,43.08603257666375,29.52983552509573,13.708556685250072,11.08555828393883,27.698267200231548,1.8675867043511074,1.8437242076399591,44.077202581694934,7.8936825448468015,3.3747241232130263e-06,7.602381927070619,8.134820052153799,4.128447220075395
2023-07-13,75.82967890333389,95.64313473914255,95.11703589995489,13.431611333925193,3.5382818835923406,36.440842311263616,29.953835034600367,4.143192076692051,13.24941990454965,36.44239665149106,1.7467480710683931,2.8308331966400143e-05,67.19000210681068,7.23609534870492,6.894041458765666e-05,7.664095953538682,8.265319926281506,5.035934197859234
2023-07-14,81.70286807089063,94.60976049831812,98.53358379429288,6.307720567561786,2.680750459459093,49.66751055207888,25.057349637679003,17.636249417394268,10.614543696016735,44.46431482407093,1.840784012131426,2.222110153119034,56.66444505790288,8.07799486996836,2.4832009753783546,7.7715932220713295,8.474324055977927,4.777429596311781
2023-07-15,61.69874659330579,98.09652292197333,104.39174236125099,14.820972252448403,2.4831408441233633,39.05331982925203,24.617898519701427,61.69650626693407,4.887312387927638,16.472720971064568,1.232842630332311,0.39182037760416666,54.17871359015783,6.507283350730207,0.0007500728013780381,8.40933496998257,1.8577984970145756,5.277319860892827
2023-07-16,85.72741570003934,80.21975630761042,88.34906331493801,9.739341598501474,1.822389465634293,37.57468529225456,34.76788456374963,1.8618197895158664,13.628973789934319,44.577159094532334,2.1824656368708606,8.473288262871637,41.16063069894155,7.281931553026044,8.577831321292454e-06,8.34963978404575,8.398553884555499,4.487044494753944
2023-07-17,79.84947131340874,83.94817290537516,83.08367616895887,4.030688090669314,2.0300600156121784,29.941455437540466,21.612853907084993,12.318603737954565,10.950367571096155,53.41564722057554,1.8925517052480905,17.60675440155029,45.46910278425534,6.669560757942464,0.0,9.128941425738864,6.496674920250575,5.875931763134002
2023-07-18,90.28450398581612,91.48434527099609,97.1825877542962,7.689353277817832,2.196593663200537,45.06418237077077,45.12209443106175,6.579989129032824,12.492122380241554,52.46450226538816,2.6363108460373357,0.0,44.39043648284487,7.826513889915679,2.8292510244581436e-06,8.882342073720297,9.62350144645956,6.118783736430275
2023-07-19,89.00183809034559,88.53460976742217,91.4004019399092,2.7831491103103425,2.249151199582418,45.39225220526695,23.430705439024507,7.864358439471457,11.902161347315047,74.17888434757923,1.9316069006604613,0.337454084555308,50.5697138376204,8.215456162377198,0.0,7.525275850618152,7.491478122238584,5.453360338846842
2023-07-20,103.48879619318646,100.82958570410834,107.5614977082994,5.120222804857361,2.8290702400639316,44.101010906897656,30.560729938960602,3.799121272793081,12.897153082005445,72.49048451417181,2.5679804143495026,13.429605287538633,63.38899523580762,8.209401321007942,7.808432806810273,7.570654484566583,8.025903004891607,5.688994589267306
2023-07-21,93.88592570695663,88.52062709728663,81.16943382773081,4.553495290699271,2.1977140537444755,53.82564896078851,21.666328646066454,2.450686434930165,13.299465016940697,78.2816018320624,1.9116657452416417,3.190971480475532e-06,53.09717210391998,7.021170089104176,8.884523524178399e-05,7.694364256888496,7.155290124601258,5.541924613804286
2023-07-22,69.88605877790664,94.20256283850776,119.62341721549139,17.790371936539014,2.5394038353509383,37.15847427373461,43.907783992264534,39.32087271869871,9.571146980455186,3.5589807252015015,2.461344477734301,0.024304724445343016,53.72999412810644,7.03949086090644,4.860244583300485,7.681829174991184,1.838577545850012,6.068126723634931
2023-07-23,56.809448856896296,80.78262499698215,84.13565721324073,18.542770771608623,2.049259612227016,42.822764860372544,26.660701157567242,30.518459430838163,7.316809212443034,1.1882445132440993,1.9635516522275078,0.0,46.51137225558388,7.4778254026254025,0.0,7.559819976552328,9.273575613274046,5.259390763640934
2023-07-24,64.60935061826919,95.50090358830768,104.03526879643758,17.900410267520215,2.370453363889853,33.438849313728554,40.10715589207437,45.961592676020196,4.550119714340899,1.2808169243266847,2.1534326409506797,6.102022329966228e-06,53.41375068945567,7.1074741849827765,3.0463027954101563e-06,7.520047813449437,7.258366315072905,5.564844705867767
2023-07-25,59.526099195878764,99.99783845102947,105.34522185749476,18.551398244629176,2.7915888582706447,32.74241635252637,25.025656876242426,46.91400266828431,6.012099479594495,1.184061371395323,1.7276889984477888,3.5393437809414324e-05,64.68518813259972,6.53331629759921,0.00040779530578189424,7.541912008887399,8.368343364632926,5.467462375331455
2023-07-26,66.75408002502442,92.99021627261692,103.90506532586839,16.910881826175846,2.3893746495363444,41.9578022255357,38.59095977025456,52.93887386602772,1.968300314087073,1.4256929925314585,2.009435589896308,2.8943693529595267,49.415165640631784,7.327228213057252,0.0,7.531754622073704,7.043210191549194,5.556037292662725
2023-07-27,76.21796074661255,106.4237525462002,117.36668972512987,18.1088048919389,2.6861732336558237,41.02806843662475,40.317964203299944,67.24371749176026,2.328014586415291,1.1964545534822675,2.169935327410698,1.2871635846389666,50.516450344388744,6.631960410749118,6.199084275177849,7.541627372334798,6.297616506477462,5.638061129163106
2023-07-28,67.52540023015341,86.12098150694106,100.26798341831633,18.312843125954736,3.0431265627018615,38.58818408200688,45.56295966841114,29.98596326275084,2.3636605075852075,1.2137885883871713,2.421170046831766,1.5942943855455187,63.519019208964245,6.593122195981606,0.31809465060340036,7.558077895431519,7.630168442519506,6.03766744386885
2023-07-29,67.36434614927505,81.12677922442967,103.5038141728168,14.329941331179935,2.2629383327828516,48.91831370831278,38.59458453070587,35.62492808201154,2.376367114775446,1.190264697796504,2.129152584445477,0.18525098476489385,51.15622367170333,7.168531152308517,2.705614811622037,7.548327994866237,1.8856905960909531,5.628212480585309
2023-07-30,52.66139554931641,86.52717950341119,98.13579394301097,6.998375696166358,2.6554066526606346,39.04773895108965,30.039245383652588,45.81346901381069,1.5973435514018268,1.4209554267628985,2.1173690732428767,1.2142776823764379,57.49857972493384,6.348802091446982,2.779680887858073e-06,8.060654213294983,9.078993502140575,5.668274039197499
2023-07-31,52.54413812449137,81.41535922800698,91.09195391776191,7.3085237311098314,2.327195209085146,25.048608823553717,23.85313165465885,36.41481281045489,2.174604385242992,1.197405462410185,1.868707408304215,1.5872660459563468,53.50303474106364,5.859698064072926,1.421351114908854e-05,7.6097117859395365,6.624791567100419,5.812321290501488
2023-08-01,58.141267655258176,89.75770125286527,109.87996744591607,5.98383735950629,3.033510504954391,30.621108410283185,27.736519059109163,31.111146152111157,2.073069175374773,1.1919536890506746,2.021086421429051,4.640756951438056e-05,68.50518161440425,6.714906896715165,0.00016684860441419812,7.606423855870566,8.290034178914494,6.9092482056850875
2023-08-02,58.668779209493,99.36704218897503,126.98061870897928,7.232733774542277,2.9912812199613774,34.69598865298166,34.98725039502461,60.425924480517175,2.2247760675562755,1.176341202602387,2.1024762370642027,0.7790250548174646,70.42841991983838,7.112581792123318,2.2875057591332328e-05,7.615193635160659,8.332031427085136,7.122133861849043
2023-08-03,70.2641123817783,87.64169686108059,101.55835145838421,6.524762403088411,1.8635892215882404,49.835710007965304,31.770895690038472,39.001290532699166,2.352855081006421,20.266175014479952,2.3374614718363023,1.5740554569127825,43.4743523368634,8.129769785546461,0.0005975168588426377,7.596531978615656,6.829841675025092,5.600455664855111
2023-08-04,67.63109171639337,88.29465022513493,90.705268614663,3.416020279184978,2.922350739258395,25.0078967757225,31.05039559183386,9.440313744564058,2.1492896284593477,38.503492723629215,2.247975716953277,0.0,63.44077023453395,5.672168166821269,0.0,7.599010930006238,8.167991442084313,5.373897776925828
2023-08-05,83.84119713742574,89.91636892198355,109.19360496763016,3.357382517085076,2.709108186351989,51.58977268760468,44.17060381365776,20.838089066340128,1.8143712197894521,32.546951440617775,2.286607653530174,0.5583090160894394,65.22987895401744,7.206861319101651,0.00010070053153567844,7.556323315819635,3.1758382014963367,5.380511971113417
2023-08-06,87.39926026065403,116.97534099853515,121.98421024291144,3.761337375830809,2.8833226320592567,32.87426729156918,21.17255013348844,52.77266638795535,2.731263416991764,59.26640555054506,1.4234523868205808,15.1433157699532,59.57435594086966,5.735042511292033,3.9477599473728078,7.600015008036295,9.5704938237879,5.900933023497263
2023-08-07,77.98263282609727,85.32740820178562,101.74305105499266,5.760304286151992,2.402948341092004,33.52454763355785,41.40033989366637,9.642379926486017,2.3965408337248695,33.81033404214859,2.3885554392390786,4.851376384452448,52.101326267213835,5.746242957437568,1.7695195145077177e-05,7.848492576217651,8.582921983392502,5.43963455364863
2023-08-08,65.11068253151788,70.04137152023316,92.32707388028463,5.069049586570528,1.8289554387378695,39.272621683720466,28.1463487148322,0.0904818816751904,2.4050457469465996,24.85029863504834,2.1648744051562416,0.00013096614546246,51.01602096655105,7.399850094291899,2.344888554679023e-05,8.043625918986002,7.311732225591872,5.754103606764476
2023-08-09,63.86294353196887,76.44240668758816,85.20583915670605,4.9036377066898345,1.6958717202758788,38.588332665176395,29.000205187668797,18.08600664841493,2.4023350341818075,27.701764846423472,1.8187043428036902,0.5773730160305235,40.945812822464845,7.349426011437044,5.988442844814725e-05,8.230114563564726,9.064541613873377,6.323619303048453
2023-08-10,83.57947758431328,86.2437176526218,108.43640758260516,5.216492158308825,2.4697231125097807,46.82245119190853,25.868021177208156,3.5824655123186115,2.4041358254265783,37.91618696393649,1.38393423567401,11.410505802489915,56.282137570325006,8.231017455162473,14.017226660058762,7.85245911497328,8.106547611652482,6.136870876146951
2023-08-11,103.17927830329049,100.12703120010376,130.82556475752938,4.364738581856091,2.0161533913151426,34.509167109204405,42.675395416482296,17.129051393036843,2.5712707862329482,52.32409803217041,2.6038009736771057,24.10697095550537,40.35751926744673,5.3801208116258525,14.96236484028525,8.656139908854165,8.359834888517062,6.2469903836801315
2023-08-12,68.94025623747083,76.70842367931789,101.89610630825467,5.707484654484061,3.251327731354237,43.54968134880278,37.804612778113686,11.76466760676384,2.205548083904849,19.35123550203641,2.1315038074392736,1.6249296279798613,69.57285534871208,6.254461854161951,0.01697789256890615,7.691818144768609,4.341275444594489,6.014373551703559
2023-08-13,66.44204470993891,66.57191554848566,96.05446344032713,4.530711377054321,2.2115861835090316,42.24602292079077,35.504415506446094,5.925658892357614,2.058816553794808,21.74819234334734,2.192213368299802,0.12728852597633997,52.97791362783538,6.601996196759543,0.0,7.5927314881983055,6.698380678000451,6.152123048254649
2023-08-14,64.92564032199435,60.92277782079061,67.80722665953319,4.527847456658416,1.3781212129200833,29.830407439840105,25.651832414689594,0.0720264557446374,2.396997286222511,30.930371622435246,1.6409587607873808,0.0,34.87640006828732,6.372831265858544,2.002622365951538e-05,7.6108005195193815,6.81550248445193,6.156656016112433
2023-08-15,73.8866149940406,66.29489492459615,86.71956842274984,2.7515760733209715,1.3200405289366508,37.41536073012458,28.266411687486965,2.452695632307265,2.229086474601693,55.05310780528068,2.4682694236066607,4.886516849557028,30.531965213021174,7.198851841633054,0.0,7.753093870807224,6.674985400529967,5.732725845572154
2023-08-16,74.0544779967753,65.0274292195638,80.65852339863248,3.8190600069512257,1.2834822801502546,47.66711972101317,31.18429414407995,0.9627738852797614,2.3165361621824903,42.50805546918234,2.490741545519034,5.0789369742075604e-05,34.647967965450285,8.07535816123936,0.0,7.664868858354621,7.8005481552473706,5.567797873859407
2023-08-17,72.61489644880507,74.69991469445124,84.82240743474749,3.478762007963393,1.927035410211881,29.832379048166274,27.380333859042597,0.08106618046071792,2.3313860159550774,43.8632775458728,2.3792675495327837,0.0,48.85773764687644,6.615633675625326,6.069526142544216e-06,7.7683513543022995,8.57810519208749,6.033594846191406
2023-08-18,77.16710434247335,68.7890965617201,77.89275515516069,3.7423345384664004,1.5338513437814183,41.41293891032539,22.50500623743799,0.07029170792950523,2.365548527414799,47.634955963685776,2.2375389193259343,6.0853722360399044e-06,38.431558155533466,8.450585231864718,1.9785534085003533,7.87675980078803,6.166179382600253,6.1262406089443635
2023-08-18,77.16710434247335,68.7890965617201,77.89275515516069,3.7423345384664004,1.5338513437814183,41.41293891032539,22.50500623743799,0.07029170792950523,2.365548527414799,47.634955963685776,2.2375389193259343,6.0853722360399044e-06,38.431558155533466,8.450585231864718,1.9785534085003533,7.87675980078803,6.166179382600253,6.1262406089443635
2023-08-19,77.47923146894665,65.99512253300986,67.68503380549537,2.6053156714646026,1.2761320724248886,42.89801896878455,26.87806622550805,0.06412008419354756,2.3069184304775128,60.281689168465945,2.3634923129110863,0.4323336442396376,29.206384251065785,6.86821537110938,0.025571942369143164,8.896992831272549,2.8853831593110826,5.488537120558421
2023-08-20,69.64867648195145,64.41494442914906,72.44778785184404,4.575406621962246,1.2300567112770562,46.35122072208299,32.36458793626897,0.7396305977314018,2.355383087387098,40.65062098235472,2.491468995640969,1.2284719172498915,29.582112749380396,6.977487810161192,0.0,7.555718376457673,7.903389544680843,5.687726708000849
2023-08-21,66.2759630709745,68.55107571006197,74.15030283065192,4.798222009594582,1.5913126654835328,30.498541279343502,32.47035917666272,0.8543160517829024,2.3569489046396024,32.275193988702334,2.252488782889682,2.383555253346761e-05,31.63353577587776,6.59896355601409,1.4584445423550076e-05,7.5533274065555664,7.656925920261876,5.825006326272935
2023-08-22,85.74391879102919,73.41627396963332,92.81986935905458,6.136464740537537,1.7910494526314735,42.72072775603189,32.500632378334465,2.606955935459137,2.569262782901393,47.89770290560404,2.3192252019492785,1.844162793340418,37.86421850221316,7.527037748790318,3.983541991975573e-05,7.762107361218134,6.53593970181571,6.4795020763185285
2023-08-23,67.4366197193061,71.4930497308858,86.2180255093977,6.068556833353837,2.4306169375181192,38.21809569931879,25.558426597110962,0.0865118058289422,2.9001794990740883,29.65745283407105,1.9989604727085435,1.2737988508706621,49.74215547175937,6.327310378140873,0.0,7.801417355753581,8.45990989247799,6.11316293654336
2023-08-24,64.48021338026257,68.92135191238404,84.63169920805191,5.851369385917452,2.274750500693056,36.03414436914868,14.624969595654273,4.039122741681735,2.7487749494324794,19.800224663010706,1.83927842329873,16.033316984808444,48.55371596150505,7.348263834549054,3.63697527812269,7.840592510079279,6.843628830130895,6.581652901215022
2023-08-25,65.35258511354235,64.25360141011556,77.01822904584674,4.60133312993341,1.9473040563138329,38.645576595007576,34.85128620611881,5.370310963990423,2.6408258536145417,27.356961114375853,2.4596676227196057,0.5980509149509006,39.87543705941942,7.182431428511143,4.422945843802558e-05,7.805953622131347,5.724009255307514,6.569001355082195
2023-08-26,73.93408818645054,71.4408887579261,94.62088897065902,5.887787641419835,2.0116004596047934,48.15981932312436,33.3810905475129,14.495283163109885,2.495559412634108,32.12009926808569,2.2358405085115964,0.8782634235506588,36.75175971927749,6.360841505085096,4.015957352318765,7.820619519941542,1.84199211057451,6.364082410329184
2023-08-27,64.08104745643615,67.1647009716797,91.40730487397937,6.752817871566613,2.337650011635092,45.75255476195653,29.783660641600292,10.87989614625083,2.613061664948199,9.412303766216702,2.1165898239154286,11.454856192808151,45.626588130059766,7.781603766955271,2.3398207823435465e-05,7.823806811167399,7.6882728390211525,5.8602241495747025
2023-08-28,65.59015919603137,71.77205941401162,90.74079342871772,5.818839768853452,2.223369697042571,48.27146595493848,25.059032267795143,14.77630476993985,2.4884461814141274,18.42049549316088,2.109416023674276,3.8414771047634555,48.59718712971794,7.423531333875921,3.276203738318549e-06,8.092111980455188,7.640513083327081,6.211829115407732
