Time Bucket,1-Mains_A,2-Mains_B,3-Mains_C,4-Air Conditioner-AC Arcade Room,5-Air Conditioner-Doble 6@8,6-Air Conditioner-AC Baby Room,7-Air Conditioner-AC Lobby Fancoil,8-Other-Campana,9-Air Conditioner-AC Lobby Condensador,10-Air Conditioner-27@29 30A,11-Air Conditioner-AC Salón Eventos Fancoil,12-Water Heater-Blower cont Jacuzzi,13-Air Conditioner-AC Salón Eventos Condensador,14-Pump-Bomba de piscina y filtro,15-Pump-Bomba Inchayet,16-Pump-Safety cto de Bombas
2023-06-05,12.36467188363817,6.205655939646826,12.905731051789392,2.3505549112595454,16.799142689740922,10.38409607028961,0.0026773632510503137,,5.840907891591389e-06,3.184370199839274e-06,0.46451545130703187,0.0,0.0,8.212113926493327,0.0,0.0
2023-06-06,6.364506311363644,6.620473054650626,7.961175826418135,2.3485907683436076,3.5156195453283523,10.17984453522788,0.0033287562621964356,,1.5359824498494465e-05,2.909311983320448e-06,0.06114253537442949,0.0,0.0,7.908709617572361,3.1915521621704103e-06,0.0
2023-06-07,5.622187445456188,7.964956797220443,9.342433021708596,2.3458369647110833,1.8063688780487912,13.628694283529917,0.004310039914713965,,6.174222363366021e-06,2.908035649193658e-06,0.05728212023417155,0.0,0.0,8.206303480614558,0.0,0.0
2023-06-08,7.55217483639823,9.832519849883184,9.366320974900988,7.454655001127454,3.0677742609151206,12.049857409142389,0.003659104478359222,,0.00013735768053266736,5.5696524514092344e-06,0.07990651718060175,0.00011678548865848118,0.8835375652861596,8.286367413448756,0.0005018920262654622,0.0
2023-06-09,6.0523553410212205,6.295211260878244,7.071481591343349,3.1250901548703514,1.792857598088582,8.837510130742391,0.0044600620214144395,,5.971003638373481e-06,0.0,0.02739061044692993,0.0,0.0,8.273610387878419,0.0,0.0
2023-06-10,8.329753251622519,8.248931719830829,7.726241952407625,8.062718296502432,2.4979577119170298,9.71037956591712,0.005051865322589874,,2.6542900933159724e-05,2.9576235347323945e-06,0.04613318251556821,0.0,0.0,8.26572709924486,0.0,0.0
2023-06-11,13.980398326242236,6.630898326325946,12.664220683095719,6.693604717522728,17.346561677424113,6.452768286923303,0.0028310470713509453,,9.358549912770589e-06,0.0,0.6552962582948473,0.0,0.0,8.264515542314316,0.0,0.0
2023-06-12,9.246644379249148,5.438713804770575,10.780771845455169,2.35097477988349,12.113527282914056,8.390873745519851,0.0030278846314218313,,0.0,0.0,0.6359816011071205,0.0,0.0,8.21438429667155,0.0,0.0
2023-06-13,5.756596010661656,5.446685440319909,6.684738905998072,2.3446235336049397,1.782491354269452,7.762360713979934,0.003296474668979645,,2.7006618181864417e-05,0.0,0.030866564013693063,0.0,0.0,8.214663415972392,0.40726367463005914,0.0
2023-06-14,5.6781929826143065,5.832255167426004,7.658157560566794,2.3403821683205503,1.777008389570448,8.908554026741452,0.003281611530780793,,2.795852025349935e-06,0.0,0.04237758533928129,0.0,0.0,8.253214716854096,0.0,0.0
2023-06-15,36.110887056261696,22.248926516806286,37.500510796347726,8.913528684675427,31.653068420706855,7.900331722780865,1.813770240413348,,30.866678672688803,0.0008407609396510654,0.850839847852124,0.0,19.346617269813482,8.301365616895888,0.00017372608423233034,0.0
2023-06-16,6.390725579630532,11.199130858333376,13.175726548190648,3.5686068728881413,1.789421263754103,8.343205778641172,0.0018898078333006963,,5.843802293141683e-06,0.0,0.04969726043065388,0.0,9.793829119427205,8.168516483832464,0.0,0.0
2023-06-17,10.116646285447015,9.126380533139972,12.02008255086369,2.3690240302361385,1.7834709341833324,5.853759428354899,0.48911933294455223,,7.906700957993931,1.4706639713711209e-05,0.15510950597524648,0.0,8.712963119998507,8.327973530773587,3.2423787646823457e-06,0.0
2023-06-18,8.402803198326959,5.365663075373967,7.535075888973871,3.6354249269252352,6.4963527191013775,6.845602410831451,0.002066571842829386,,5.693684154086643e-06,0.0,0.24006794585280952,0.0,0.0,8.310020059102376,0.0,0.0
2023-06-19,13.192235774144068,6.6704589859496215,14.836168261640335,2.373383688954247,1.9012809398926627,9.807019719024234,0.8384467066910533,,14.707566386713719,3.30317653550042e-05,0.21198511122279698,0.0,0.0,8.316102919752334,0.0,0.0
2023-06-20,6.259396292970446,5.152022118004693,6.804495653947195,3.335511346051958,1.7820236051135592,7.051620610832638,0.002188230017820993,,9.160930580563015e-06,0.0,0.022628155718379547,0.0,0.0,8.303122902865939,0.0,0.0
2023-06-21,5.696284889250862,6.349313096134398,7.35068227795389,2.332690598420037,1.7659085073598226,9.537728393633097,0.0019363143963283963,,6.0980955759684245e-06,0.0,0.030379236788749694,0.0,0.0,8.2629251498074,0.0,0.0
2023-06-22,5.949530452020433,6.670766018048391,7.902650504305097,2.842176692988078,1.777747167093489,10.187018889174992,0.0026906896294487843,,5.9031822946336535e-06,0.0,0.04963473913007312,0.0,0.0,8.284500394244724,0.0,0.0
2023-06-23,5.663248062517378,4.906811781998741,6.447622668737835,2.3560542070473556,1.7800647807184853,7.316529471613565,0.0021925062060356142,,2.4655146863725452e-05,0.0,0.029249053569899666,0.0,0.0,8.220474144552018,0.0,0.0
2023-06-24,6.904488094677395,8.99465079395612,8.083135034232669,4.489516137998369,1.7834629693158468,10.765528186978234,0.002181637727419535,,1.1957030561235215e-05,0.0,0.038488174831867214,0.0,0.0,8.278868845130074,0.0,0.0
2023-06-25,5.654316811966366,9.392295969253116,8.456791218405828,2.3816430163086784,1.7963961441697016,9.636352756481172,0.0023320804177390207,,1.4748847749498157e-05,0.0,0.02135848078966141,0.0,0.0,8.292955629781087,0.0,0.0
2023-06-26,5.625784910036723,4.025093729107115,5.568662207779354,2.343314294501411,1.7668503132650588,5.59018520483017,0.002167686665587955,,1.4790208339691164e-05,2.9943172136942544e-06,0.014961327402061885,0.0,0.0,8.277686935306123,0.0,0.0
2023-06-27,5.643081491911146,6.815539454248217,6.987058358120388,2.345125124749077,1.7663288777287802,8.825500403652189,0.0023110015837351484,,5.74875169330173e-06,0.0,0.04183098109457228,0.0,0.0,8.294813736317954,0.0,0.0
2023-06-28,5.6796329169188615,9.697459206629858,8.542601890348859,2.3566308907635998,1.772545789043638,11.994714001231722,0.002277444872061412,,1.1893454127841525e-05,3.3670110172695582e-06,0.07088533700254229,0.0,0.0,8.319769973415799,0.0,0.0
2023-06-29,6.674596813456216,8.06957984357516,7.9017188171482085,4.126599155243767,1.77963506117079,11.264045873588985,0.002655689014063942,,2.065308411916097e-05,2.971449428134494e-06,0.04315825956927405,0.0,0.0,8.324816173973083,0.0,0.0
2023-06-30,5.675920972461702,6.154520289631949,7.358883619861602,2.3326742497168644,1.7593716663085095,9.60523443710751,0.002164290756119622,,9.640195104810926e-06,0.0,0.03732443829748366,0.0,0.0,8.28001052186754,0.0,0.0
2023-07-01,8.614974370755087,13.757015921817356,15.604147381716835,4.365928453542922,4.723941865109338,9.945982896951039,0.0021897940609190195,,2.8190718756781684e-06,2.857746018303765e-06,0.19978827518463135,0.0,11.56906724544048,8.377198393893773,0.0,0.0
2023-07-02,8.012963147059546,10.245684513395096,6.695795092754365,6.4496764712376065,3.828618787460327,5.21782997001648,0.0016878295302391053,,1.795547193951077e-05,0.0,0.14881552559614183,0.0,0.0,8.312799826058283,0.0,0.0
2023-07-03,5.6604266838285655,6.688525302204555,6.244294602048662,2.358624760068257,1.7787141103363033,7.107904871078067,0.0020830680113368564,,1.5119580427805583e-05,0.0,0.03262500737561119,0.0,0.0,8.313908718532986,0.0,0.0
2023-07-04,6.928475217611525,5.84993323235088,8.594227776098252,2.353886276895735,4.772814684764015,9.184709792135026,0.0022502671204672913,,5.962193542056613e-06,2.9915981822543672e-06,0.2705169342117839,0.0,0.0,8.307689795566136,0.0,0.0
2023-07-05,10.892126516159905,8.82027695924759,8.722353646924757,6.4340461991055795,6.036096260314518,8.660828245529597,0.08650745433542466,,1.457639536236392,2.954467137654623e-06,0.44584618393103276,0.0,0.0,8.350779191097683,0.0,0.0
2023-07-06,5.738736370682188,6.266609379618962,5.998946986170874,2.9525191914473643,1.778554753398896,6.314190895894368,0.0018422740968068437,,1.7723431322309706e-05,0.0,0.024009160465399422,0.0,0.0,8.357258052520752,0.0,0.0
2023-07-07,7.046228395260706,8.571627599041197,10.520719570049708,3.3246069262716507,5.5053805569945435,8.619119207594132,0.0018974251471625438,,0.0,8.659145302242704e-06,0.5262036770825915,0.0,5.268047467024591,8.155876265123155,0.0,0.0
2023-07-08,7.804228456480237,7.382193942002188,6.221883706338669,9.36859825771544,1.781523607983059,5.871647684150271,0.0022284580156538224,,1.1799915101793079e-05,5.851489437950982e-06,0.031455099883079526,0.0,0.9527607239776189,8.22974599085066,0.0,0.0
2023-07-09,28.731341476179757,6.3142314373270665,25.150862672918105,5.137204422427284,4.300153499830034,6.252213178734249,2.1766277980595166,,45.11236461697048,7.120674742592707e-05,0.6027964296833673,0.0,0.0,8.24625135664198,6.557804743448893e-06,0.0
2023-07-10,22.755161663417812,5.051036505200068,20.80241050301234,3.1150501678805878,4.595514293350646,6.0387567696422995,1.6503697886236508,,32.777295120442176,2.8467422326405845e-05,0.5412644992473389,0.0,0.0,8.247214418941073,0.0,0.0
2023-07-11,5.638476710527208,5.79856504474216,7.017230251280466,2.3536997184711033,1.7730601182026335,9.004891200129194,0.0022440093111991883,,2.067856894599067e-05,3.1015478240119086e-06,0.03886238927788205,0.0,0.0,8.186295958251952,0.0,0.0
2023-07-12,6.606980655328964,5.544609709311592,7.0819064034695085,2.3605897219255234,2.44885480495029,8.195853466627334,0.06605621300697327,,1.1103904728076193,2.8090543217129173e-06,0.0703247859817081,0.0,0.0,8.209843476935491,3.434662553999159e-06,0.0
2023-07-13,8.826175767254298,11.401845845330557,10.118335098959607,8.301593934245641,1.7703101321178012,11.525998446212343,0.002069176997873518,,9.836502605014376e-06,0.0,0.06599056265751521,0.0,3.6782541524542705,8.227143846853046,0.0,0.0
2023-07-14,9.426013539553749,7.353483993250529,9.62074998266856,5.038993061194951,3.561323393003676,9.580651122266984,0.18032384963141543,,3.1686999488017293,2.9104190402560764e-06,0.15056481414794923,0.0,0.0,12.083723276405337,3.1237469779120553e-06,0.0
2023-07-15,44.61832440112644,18.210059798675115,41.86980668507046,10.96478508483251,38.14813632722855,8.90400946844101,1.9943615134636559,,35.994767518965936,0.0009813767109976875,1.3308483674459988,0.0,20.650768519394127,16.823356671740214,0.00046334272755516894,0.0
2023-07-16,36.77926274457507,5.0703282206853215,36.591920596521156,3.422279072070651,64.75081478560129,7.801731757854886,0.0018380203300052223,,0.02332569892062081,4.033647643195258e-06,2.1963320299535325,0.0,0.0,10.36293391011556,2.925304306877984e-06,0.0
2023-07-17,11.532494884338378,6.499892689178255,13.063486589870454,2.3613613598993086,15.477402334751556,9.445763662598932,0.002302225763003031,,5.817109478844537e-06,0.0,0.650985095594459,0.0,0.0,6.131742572931714,2.9589663611518012e-06,0.0
2023-07-18,15.085174290417566,7.128836496016185,15.156305130577087,2.35240085448583,10.18875161215888,10.623098963464102,0.2885017586612701,,4.719785183525086,1.4735183715820313e-05,0.3758614263833894,0.0,0.0,15.847321828731962,1.8497886657714842e-05,0.0
2023-07-19,40.115463393970074,10.029141642947726,34.47940392436557,4.933968367029826,17.477854750898146,12.556390515649582,2.454039473560916,,45.350568182018336,0.0001393210005760193,1.0168616836444537,0.0,2.114270008807977,19.89266859170066,3.0975916650560165e-05,0.0
2023-07-20,33.608705524739165,11.451908633499148,30.65565577662574,16.426672264291973,9.057587407304975,12.498785641708375,2.65212012209177,,45.12818226216634,7.955383618672689e-05,0.7076436215379504,0.0,0.0,10.805366411336266,0.0,0.0
2023-07-21,33.886551308934955,7.000949139479531,29.679681978068878,2.3917606877390547,3.3145452906036375,9.334441862458123,2.604799561026096,,54.604946683460874,7.096956862343682e-05,0.6346211115797362,0.0,0.0,10.198704265276591,1.9935429361131455e-05,0.0
2023-07-22,28.440859183841283,8.957362281841702,26.716775711555492,4.082132965166304,4.954918473226758,11.150107630303701,1.979668059440984,,41.29052726189507,6.409573660956488e-05,0.4812109807088639,0.0,0.0,10.789921462097167,1.892486784193251e-05,0.0
2023-07-23,12.553681483694714,10.88429767826822,14.560426549964477,3.9510757366604277,9.224796230661605,5.799334242199793,0.001650677644941542,,1.7224328253004286e-05,0.0,0.2592608204804526,0.0,12.278588263428212,10.761984730055067,0.0,0.0
2023-07-24,8.229287106119791,5.690488443251717,8.648499481892053,2.3364424455515547,5.146586936028797,8.129704117266336,0.0017118607650862799,,0.0,3.86403931511773e-06,0.12182686664793226,0.0,0.0,10.70666407213423,0.0,0.0
2023-07-25,10.212945726617178,6.662646580796771,10.910716827118133,2.3359756823836433,9.947468524112702,10.727842756301031,0.0017764658832550048,,8.7328839302063e-06,0.0,0.3531184532263544,0.0,0.0,10.329962204115125,0.0,0.0
2023-07-26,20.807993316033677,5.542690116508272,19.83532375845803,2.35189590868632,31.30555346572876,8.32011831967248,0.0012141090944078237,,8.815391858418783e-06,0.0,0.4784743406910366,0.0,0.0,10.753858090549045,0.0,0.0
2023-07-27,6.636601840521495,9.097841455487146,7.681351044305165,2.9792786599159244,1.7717720986387462,8.630359512988196,0.0017947450229856704,,6.466512150234647e-06,2.91503455903795e-06,0.05639547967831293,0.0,0.0,10.694529170379639,0.0,0.0
2023-07-28,6.500629801016913,6.25984960257742,8.228743639536964,2.337279419640435,1.774070179371304,10.048328060658772,0.0040112954576810205,,2.6109333303239612e-05,6.2238735622829855e-06,0.0544941241200765,0.0,0.0,10.536153115535313,0.0,0.0
2023-07-29,7.587139972922008,4.564850817315844,4.6342801473585755,5.52176955819236,1.7772655766465928,2.3460602267858723,0.002936785527865092,,4.4189983738793266e-05,5.8765938546922476e-06,0.008895122689670985,0.0,0.0,10.739286838938396,0.0,0.0
2023-07-30,10.015126238888634,3.249567122481664,9.192495125528971,2.292924999065399,8.804633860810597,4.434066617410449,0.0026413614890310492,,5.135997348361545e-05,2.795512941148546e-06,0.23194135060972637,0.0,0.0,10.613206131265162,0.0,0.0
2023-07-31,6.976643222592673,6.614428086184397,8.420503758146497,3.1031578087552387,1.782526850253211,9.425762871011097,0.003687460577487945,,3.256048096550835e-05,2.9884545008341466e-06,0.06448394293864568,0.0,0.0,10.780420135370889,0.0,0.0
2023-08-01,9.794241627015008,8.747432278876834,9.817063799870812,7.321256096452078,6.892628170782724,10.50613665383233,0.002425444073412153,,5.6770171059502496e-06,0.0,0.22685216464016172,0.0,0.0,10.771347402388255,0.0,0.0
2023-08-02,8.445193480303022,9.53883932138231,9.473722457230886,8.557549696941376,2.917336307360331,11.353558379300434,0.0027679843383365196,,2.924974229600695e-06,8.941569593217637e-06,0.10391158936421077,0.0,0.0,10.644278889757793,0.0,0.0
2023-08-03,13.38206511249542,15.906264770485562,18.787952872912086,14.044605481185913,11.562179870450764,10.803387438136207,0.0015175143737263148,,9.414162900712754e-06,0.0,0.24113749149349,0.0,13.672038732163378,10.817963542240992,0.0,0.0
2023-08-04,9.588182572320301,7.24424883899159,11.549132349101173,5.7110862140040926,6.831632706805334,11.665738120784757,0.0021993900524245364,,5.937295224931505e-06,0.0,0.14986978225098715,0.0,0.0,10.81429159359508,3.0656388070848255e-06,0.0
2023-08-05,13.806620145708719,8.347042096851137,9.894916711423658,8.38026364142948,10.59200273001777,7.706072988616096,0.0016390063831541273,,5.597765180799696e-06,5.8530963791741275e-06,0.13894030720763736,0.0,0.0,10.912665706888836,3.5040452745225697e-06,0.0
2023-08-06,6.706470683297051,4.64584919227494,7.087780738338894,2.3365579049364724,1.7658212005043028,7.2557804814932085,0.002024385933346219,,3.07332068019443e-05,0.0,0.032224136356777615,0.0,0.0,10.836713422682019,0.0,0.0
2023-08-07,17.673522726830377,13.540324290903941,12.33996371542189,13.096270357752909,2.558903958250682,6.898204349388547,0.6368548785877227,,10.292966991077794,1.1942112710740831e-05,0.1896731025576591,0.0,6.601067257361148,10.907884927478367,6.535153918796116e-06,0.0
2023-08-08,10.173452750513288,6.189345521556008,10.345945636646483,4.092354886311425,8.165642907583448,9.246481509357027,0.001969484836525387,,2.867811255984836e-06,3.1174495485093863e-06,0.1692031802566846,0.0,0.0,10.895820339847141,0.0,0.0
2023-08-09,11.02934720141517,4.832092560841241,10.775944716507595,2.354529685189989,10.554614076836902,6.836503189724816,0.0017190356193648442,,1.1519480811225043e-05,0.0,0.16169705571492513,0.0,0.0,10.895111143374972,3.2063338491651752e-06,0.0
2023-08-10,8.17539424864451,5.51587756764306,8.487025145212808,2.354590934077369,4.710933825386895,7.879264269843631,0.0021407754569583467,,5.793875323401557e-06,5.673580434587267e-06,0.11453280903312897,0.0,0.0,10.855664680209689,0.0,0.0
2023-08-11,8.37128894402186,6.626825288196138,9.256001388250986,2.3543338838216994,5.001236427135468,10.164262594477334,0.0020565910424126515,,2.7904428376091847e-06,0.0,0.11302023611492582,0.0,0.0,10.753577773897383,0.7301185225250986,0.0
2023-08-12,15.012305291739569,17.58437014726533,19.378589402953256,16.81677410003662,3.81240497215271,10.910591196083491,0.2608274482610491,,4.409752997192542,0.0,0.263729865313371,0.0,18.55698398693297,10.902843205844032,8.074786398145888e-06,0.0
2023-08-13,19.407732603908116,14.625120802633496,16.880564065765803,18.671685368262395,14.381870707963309,11.933157605338625,0.0022409493764241535,,1.4663577079772948e-05,0.0,0.25384146295971344,0.0,9.818873786189027,10.736683938530815,3.786276976267497e-06,0.0
2023-08-14,29.862290736802418,12.735477141369712,25.64492693785138,6.894562274047004,13.746689669095145,8.728108770251804,1.8444003470844694,,30.90483903462516,0.0001396320539050632,0.7607628970472017,0.0,11.15524842263884,10.716338267211912,0.00011872209363513523,0.0
2023-08-15,35.44247139308929,8.883930394232008,31.069560904134118,8.091651278031668,1.6827774827088247,9.82295592481825,3.4866414344700183,,57.735439711104505,4.969179471333822e-05,0.6439169945650631,0.0,0.0,11.175353044353061,9.234534899393716e-06,0.0
2023-08-16,8.493981459261576,5.566581425267325,9.08758211693022,2.2856593827777436,5.672360718474918,8.591227392961713,0.0012713252115249636,,0.0,0.0,0.1956012084979481,0.0,0.0,10.699212180497911,3.046461741129558e-06,0.0
2023-08-17,9.080781083359186,4.247169434155358,8.564134039554595,2.275046065413157,6.833765323496926,5.884398947662778,0.0011131167618433635,,8.854951328701444e-06,2.824397616916233e-06,0.2913865018251207,0.0,0.0,10.720514635365804,0.0,0.0
2023-08-18,8.385813814667594,4.245108467523786,7.918604111631181,2.2662371869023636,5.42156467886289,5.962741524721784,0.0009316739763153925,,1.209835105472141e-05,6.146989663441977e-06,0.1628669073091613,0.0,0.0,10.689159075402156,0.0,0.0
2023-08-19,14.75922715350681,5.037589341691335,13.537567773008346,3.8657257246102223,16.81686543164147,5.040966521165636,0.0012770309874746534,,6.03456179300944e-06,2.871950732337104e-06,0.2837468581477801,0.0,0.0,10.81296052524143,0.0,0.0
2023-08-20,14.092022562592822,4.640981315476101,14.05362580259535,2.360616566128201,16.910949226538342,6.627886203778584,0.002059461481306287,,8.855978647867838e-06,0.0,0.2462273610244857,0.0,0.0,10.859137878248427,0.0,0.0
2023-08-20,14.092022562592822,4.640981315476101,14.05362580259535,2.360616566128201,16.910949226538342,6.627886203778584,0.002059461481306287,,8.855978647867838e-06,0.0,0.2462273610244857,0.0,0.0,10.859137878248427,0.0,0.0
2023-08-21,7.714892940116462,4.8760977992704175,8.410116630261738,2.350652106484307,3.9944161571290757,7.614496440018547,0.0023780821108818056,,8.838317924075655e-06,0.0,0.14612811768823206,0.0,0.0,10.852121797714233,0.0,0.0
2023-08-22,8.788659050201842,4.712485317910512,7.972770257288613,2.367003137929704,6.204488956726921,4.601808399323357,0.0024027351501252916,,2.396015273200141e-05,5.654706954956054e-06,0.26673145238876345,0.0,0.0,10.825480547421773,0.0,0.0
2023-08-23,6.838442083797455,7.24199238919576,6.747006743535996,2.369145245433384,2.3826379510137765,6.530179350204468,0.0023554171800613407,,1.7380670176612006e-05,3.025391631656223e-06,0.044488168939749405,0.0,0.0,10.76691046898736,0.0,0.0
2023-08-24,11.753879119307202,8.286803113763597,12.257254257123737,2.370201459494697,3.6067615180587773,9.380467279527453,0.42190129690647127,,8.442993034153515,1.4566907352871365e-05,0.2051717906302876,0.0,0.0,10.794040587946572,3.0042113198174372e-06,0.0
2023-08-25,10.111926519548629,9.29792771768782,10.94516117243237,2.348268060355717,8.846445496798623,10.994741631005605,0.0021903758594724867,,1.5098197460174561e-05,0.0,0.28693576860295394,0.0,0.0,10.84271816821946,0.0,0.0
2023-08-26,9.269513738632202,7.483422175292969,7.930485512424045,6.174856402967242,4.835649477386474,6.192404459239111,0.002119961839252048,,5.622159904903835e-06,0.0,0.14319886068185173,0.0,0.0,10.891472797423468,7.241091198391385e-06,0.0
2023-08-27,16.4171252579689,14.134732796736822,15.19802584667206,12.67017889102512,16.043559716002147,8.369601340601179,0.0019037944128778247,,1.758827288945516e-05,3.0159857538011342e-06,0.25501218717787,0.0,12.71327394562112,10.905604644232856,1.7764462100134956e-05,0.0
2023-08-28,6.345321580541397,9.799644185862011,9.791316347016231,1.9801714092212255,4.273063430974748,9.814843909473419,0.0017052268997828164,,1.1810767385694715e-05,2.978332572513156e-06,0.11297466543118158,0.0,3.5615945474624633,7.498610333544414,0.0,0.0
2023-08-29,11.477401497711604,8.051233130045997,13.768103295525448,2.35151784825431,11.491014068209331,11.066959057091607,0.0024216607597139146,,1.2022036181555855e-05,2.981012927161323e-06,0.34871933768166435,0.0,0.0,10.947845020103456,0.0,0.0
2023-08-30,8.024065864628685,10.622958783206942,11.293842437021466,2.3482858358192447,4.517234364304012,9.38989737718582,0.0018069306966993542,,6.210685306125217e-06,0.0,0.12592570136229195,0.0,6.606274648737907,10.887627324625651,0.0,0.0
2023-08-31,8.26557833439933,7.624207011290655,9.60571341925515,2.36094439892239,5.044245264390312,9.837309512714809,0.0022662191658549837,,1.4591666592491998e-05,5.715587139129638e-06,0.1537061022562451,0.0,0.0,10.902707636379668,0.0,0.0
2023-09-01,9.828107125589582,7.173665803555383,10.874454605759514,2.360079075931973,8.14675198120753,9.2970254569753,0.0031854363025559324,,4.1150884363386366e-05,3.1268646981981067e-06,0.194864275522232,0.0,0.0,10.912428122194079,6.184338728586831e-06,0.0
2023-09-02,28.023191856218972,11.343354448191324,28.091048033718533,2.574682463275061,24.881400189105136,4.9416867618899865,1.2079090075235897,,20.008760176660484,0.0006722739858097499,0.750947454527749,0.0,11.045382076983188,10.880142682872878,0.0002749900309244792,0.0
2023-09-03,8.432440550833809,7.374210808636347,6.7553302149242835,5.522818860056136,1.791381077009837,6.019764888911777,0.015925245094829135,,0.19268725354592003,2.820142640007867e-06,0.03384113786008623,0.0,0.0,10.49931628892157,0.0,0.0
2023-09-04,12.248945167435538,7.304203331579631,12.760712710372074,4.7333302525562715,12.890965040128494,12.878781110916137,0.003138749247392019,,3.8786475128597684e-05,0.0,0.37626647778537536,0.0,0.0,10.721675370295843,0.0,0.0
2023-09-05,17.74641979339812,5.099854335109922,18.248371478889254,2.3537979054260254,24.19352811658012,8.047348250149621,0.0015359189613660177,,1.2403015825483535e-05,0.0,0.7540123254240885,0.0,0.0,10.636836232005226,0.0,0.0
2023-09-06,9.323982014066907,7.112706084869173,11.071517033726373,2.353621751995087,7.102851208106147,11.437768096133338,0.002338014665444692,,7.8544020652771e-06,0.0,0.2222779689094755,0.0,0.0,10.606561313902008,3.3753490447998046e-06,0.0
2023-09-07,8.138859706995222,5.8078867392455225,9.045292206551235,2.357271968237559,4.7472176448673675,8.823164161368476,0.002744182314872742,,9.480907652113172e-06,0.0,0.1485166600177023,0.0,0.0,10.42379390349335,0.0,0.0
2023-09-08,9.937805995474923,5.535505135531955,10.5195369959312,2.358307349561056,8.384168934523265,8.469972953166963,0.002256743406189812,,1.1546475357479519e-05,0.0,0.2531781727748447,0.0,0.0,10.54468919790692,3.325086964501275e-06,0.0
2023-09-09,13.353281780806649,3.3572230480236485,11.676779527697034,2.3629263600031534,15.365008556217614,4.401651859357622,0.001892982096407149,,5.937770472632514e-06,2.834864722357856e-06,0.39772284870571556,0.0,0.0,10.764468876041306,9.326820638444689e-06,0.0
2023-09-10,6.599262188924152,4.988385895081626,6.708193632263606,2.354226910538144,1.7720678799226552,7.234474655467139,0.0021034031216303505,,2.9067712359958226e-06,0.0,0.02037354089313083,0.0,0.0,10.80423341337416,0.0,0.0
2023-09-11,8.019462622477214,8.45824825993114,10.210516713147694,2.8661987801064384,4.412426475931803,11.403833787617156,0.002268341936005486,,1.1933408313327365e-05,0.0,0.16497485960536534,0.0,0.0,10.783501139878169,0.0,0.0
2023-09-12,8.106430815285576,7.186738667996724,8.289512847995757,2.355090648023817,4.8040753877639775,8.454977237457697,0.0017861520322163898,,5.833560890621609e-06,0.0,0.17525855513599184,0.0,0.0,10.777119181194305,0.0,0.0
2023-09-13,7.699964148275587,5.722067945721944,8.671885391307406,2.351872489954631,1.7698930475256183,7.488035197997623,0.12428466930045022,,2.108942585672538,3.3364484045240616e-06,0.08040182876480949,0.0,1.3108519844267104,10.763195795372855,0.0,0.0
2023-09-14,6.641172905220455,6.648432751492395,8.723193402617772,2.356346823043823,1.7738747283151415,10.507405262845356,0.0022735277303059893,,1.547521114349365e-05,0.0,0.07530516185071733,0.0,0.0,10.805507704722086,0.0,0.0
2023-09-15,9.581320067621867,5.390186115496954,8.242384863336351,4.040124702727,6.741585119188097,6.2850700340398165,0.0022335336454709373,,5.814833641052247e-06,2.8122395939297147e-06,0.28989793464925556,0.0,0.0,9.486793662147521,0.0,0.0
2023-09-16,13.387520134618548,13.902275492918227,19.960319303775368,2.3706345282088384,13.981200772832237,9.213169644713933,0.0014227879842122393,,5.661430358886718e-06,2.796354823642307e-06,0.6340533667998843,0.0,18.68554307199584,10.806179928622775,9.048313564724393e-06,0.0
2023-09-17,19.629608236863877,15.220632507717346,14.396803876298272,11.30862693092558,18.33945192815569,7.414971545020209,0.0015051865683661564,,2.0283692147996688e-05,2.8084360228644476e-06,0.6477608180920283,0.0,12.298930454590584,10.841888627319335,1.3236263063218859e-05,0.0
2023-09-18,6.528031400894589,6.644732462875579,7.055610076605479,2.3503682395765515,1.770403752892812,7.041812866874271,0.0018226466774940496,,0.005938632855680254,2.95930200152927e-06,0.03358390676286486,0.0,0.0,10.754378651106093,0.0,0.0
2023-09-19,6.567914316770764,8.304608466439777,8.70575875113593,2.3613006207720444,1.7753493524487807,10.333796313059063,0.0023958426001336845,,1.5864075289832222e-05,0.0,0.05771255754232406,0.0,0.0,10.767602339837815,0.0,0.0
2023-09-20,6.571423955213758,4.600219330799315,6.881398870370654,2.357784448604584,1.7756915222125587,6.512898265575834,0.0019944677530394656,,8.498239782121447e-06,3.0267821417914497e-06,0.027407722094853714,0.0,0.0,10.802028793559606,0.0,0.0
2023-09-21,6.560235376605988,4.783314004799524,7.060819288281336,2.354062183625963,1.7735456315612796,7.308173037463296,0.002532112962669796,,8.418239487542046e-06,2.8466659122043185e-06,0.028421853866047335,0.0,0.0,10.78480177729077,0.0,0.0
2023-09-22,6.57135100871404,5.389588175223669,7.387402509215672,2.3421765768157115,1.7617557301648454,8.080506610811021,0.0021232336510552305,,2.859879864586724e-06,0.0,0.04088713803397284,0.0,0.0,10.790893153508504,0.0,0.0
2023-09-23,6.6078794672966,4.2878217682298025,6.6388527483707005,2.365920781082577,1.7827472738032872,6.308508987322913,0.002207502099937863,,8.856208324432372e-06,3.06435055202908e-06,0.03348550649139616,0.0,0.0,10.860263346040513,0.0,0.0
2023-09-24,6.346001632328034,3.0657877592574225,5.346997243068484,2.3076789375156825,1.7379880770280627,4.103236830062865,0.0018927540686395432,,1.4350674682193333e-05,0.0,0.006113892328739166,0.0,0.0,10.315848788876004,0.0,0.0
