Time Bucket,1-Mains_A,2-Mains_B,4-Lights-Sala,5-Other-pend,6-Kitchen-Cocina adentro,7-Room/Multi-use Circuit-Recamara JD,8-Kitchen-Cocina afuera,9-Room/Multi-use Circuit-pend,10-Air Conditioner-Aire Rec Principal
2023-08-04,10.567374947110814,20.714054341159393,2.549513075339529,0.23409676386316616,1.734661194080247,14.477515974689059,1.0558928399827743,2.3459217560672756,6.249278176324632
2023-08-05,14.57978103308413,11.835539708385465,4.406445232844088,0.1789654625352224,2.3179580849202472,3.5009356095282227,1.08829040478203,3.1780612207241856,6.139782497017119
2023-08-06,16.366326927369435,13.552824314108955,4.999231815769672,0.29379107215709155,2.624862652584712,3.8181061119249136,1.04369323016021,3.300965887060827,7.667563512163957
2023-08-07,9.11924892223782,18.1530407808982,1.7781890390435855,0.15050172507577472,3.104098408878115,12.014154386191903,1.0051420348874727,3.258771805027061,3.9372330176096497
2023-08-08,9.725087366553412,18.040361193555196,2.3020475161369647,0.2988855809810426,3.2892324154493537,10.923372981681828,1.0412532964258723,2.427205274315144,3.692161205354531
2023-08-09,10.088101159655253,20.588169565594992,3.207021754011578,0.254448831679821,2.7880269780953735,14.405147980136872,1.0047700801579156,2.3551925323330027,4.326680459457239
2023-08-10,10.511287204225326,18.544580351846484,2.3805935711712305,0.23608078413804368,2.3847707710382675,12.339604507105086,1.0012281295612127,3.2332546186497484,4.1935615378345386
2023-08-11,10.208333686457742,19.580954760072494,1.9758628082050216,0.3461970333854357,2.8141191839387685,13.077219161885576,1.0006774016527336,3.337272300086816,4.226430431203841
2023-08-12,13.37975078251521,17.309068506096732,4.482385043531789,0.30467904036535154,2.531914756557677,10.26543620300505,1.0101094142854214,3.339812568554481,5.5314301065789335
2023-08-13,11.560613514857824,10.838674657113817,4.165142467205524,0.3598356022502317,3.079702913315031,4.7659890398915605,0.9865887545278337,3.300837670402792,3.241699792289999
2023-08-14,10.957761088349024,12.853877144504123,4.016203170984321,0.27568952830115956,2.748207848102781,7.156275198040009,0.9813527260120711,2.9343793368379276,3.9588744427416054
2023-08-15,11.655332733398012,18.580995065850153,3.6217413535828067,0.25353314260893395,3.432001245851517,11.380824392687474,0.9973091805554762,3.2186177362267183,4.200312699688805
2023-08-16,8.663623774730894,16.652546172379388,1.8476110030452406,0.24801582174327638,2.8477652069907715,10.779154181018407,1.0143447017305427,2.646062673805422,2.8571119208314686
2023-08-17,7.734222035138343,15.66301434559292,1.603832580717935,0.16151825093785924,2.984301926317215,9.54816308734894,0.9990297659157382,1.9413201476294466,4.254577086526818
2023-08-18,8.994723238914277,15.906909476644731,3.0184345348514454,0.17354327690243726,2.9081574955579965,10.349648783247206,1.037610469299025,2.2518356034466955,3.94304287419849
2023-08-19,11.366935466708075,12.381662506188286,3.98066356274234,0.09830093878904977,2.3136985730679824,5.974986416649289,1.1834821597717868,2.267490769124958,5.211079444648161
2023-08-20,14.206892163600923,12.807382452731664,5.388205694382985,0.31629237767616913,2.474104674338235,6.035830215418074,1.068257278389931,3.4618389147578346,5.548536047929656
2023-08-20,14.206892163600923,12.807382452731664,5.388205694382985,0.31629237767616913,2.474104674338235,6.035830215418074,1.068257278389931,3.4618389147578346,5.548536047929656
2023-08-21,9.31503529364056,17.11322857609219,1.8815237007350394,0.2890845390718513,2.775152717191908,11.277737196814218,0.9727799822370211,3.2506023821761874,3.7218768523979184
2023-08-22,9.363208176896299,12.197655854986683,2.7246981938089285,0.32738994641428065,2.4462016659658956,7.232681230629773,0.937511251233994,3.0441519937635837,3.5514042162048214
2023-08-23,6.752824133528611,13.53739785368319,1.9041558701867514,0.2099029007165478,3.264888019062498,8.642990597327591,0.9755137269660709,2.1362127302042597,3.161015929669466
2023-08-24,8.817056153510412,16.780910244717067,2.507249653419124,0.12878334731724528,2.732719477009243,11.177783743308384,1.0325879132199285,2.40239668298059,2.9752972896165324
2023-08-25,11.269115320758821,18.992963575609,3.049334028846953,0.20143061645759475,2.438651806236903,11.592907804736031,1.047163734184901,2.1864382265366444,4.043689308272733
2023-08-26,13.245671094946859,12.149578293202715,4.3255789330792425,0.24614193772223258,2.1923098770432996,5.027038831587898,1.4063177294287414,2.593514656839238,6.688216477971607
2023-08-27,16.04509263147566,17.872684636756052,7.048785367092027,0.2541486256135835,3.1725405494573384,9.788117324121261,1.2652773293081918,2.8738062159925035,4.295725840110514
2023-08-28,11.45402077339278,21.771581098598904,1.5479414671023684,0.21549412805782422,2.5840780254077913,13.842344869411258,1.041763174612257,3.5173875886999237,4.985916592525906
2023-08-29,13.308397712315452,24.356997348904084,1.6610714291548727,0.22584734826776715,2.9033305662600197,14.865158555656008,1.2813738309982086,3.828657558975749,7.648501075245539
2023-08-30,12.15882044313007,20.531559668471015,1.4975504677380456,0.2308966987582048,2.8603065160348677,11.427147375267879,1.090074864189757,3.33131907633649,5.982835539722443
2023-08-31,10.661965377985636,18.733042535332572,2.012933008026017,0.13162733501235646,2.6004320600721575,11.869824018207124,1.066261790822082,3.365313212734064,5.441678325552145
2023-09-01,10.93929809577836,19.77639086250729,2.502961501686308,0.258495335687134,2.939008168295755,12.073608525155386,1.0634672252117263,2.5479354062702924,6.340840559265614
2023-09-02,12.646698235609263,11.67721107568105,4.327786879876455,0.1916817294075754,2.6808739556121832,4.9767974157396955,1.0271972687753042,3.332312202821705,4.262829138363466
2023-09-03,12.855037469479774,19.89358295415666,5.5182971431989145,0.2633713206164042,3.6441699982420603,13.31276031935798,1.024096551477909,3.3528060961178943,4.182698875980642
2023-09-04,10.448567100220256,20.544425174020137,2.093538626114792,0.2382077126044697,3.006999374719196,13.472383839403786,1.0566269060711067,3.1942985469090943,4.674352270754708
2023-09-05,10.234687594673366,19.407093288408916,2.6646557910866204,0.13457676364832452,2.8779545139143194,12.615833723714612,1.0654085527506139,2.6446870977075894,3.7509826070125896
2023-09-06,10.326603392799166,21.69096020712111,2.193965065431065,0.15237746458861562,3.4283266371250143,13.760064672453138,1.0998356754832797,2.558044307616419,4.785551958113511
2023-09-07,10.4981970425415,17.86519053173065,2.966100415327814,0.28632395459228094,3.031499587161806,11.55489472805129,1.0072583987434705,3.1394694369121394,4.485806078287495
2023-09-08,8.717713886284299,14.294602266256543,2.7006025797812145,0.2850177135062218,2.9186362959331933,8.81591065753937,1.0439697976324291,2.267688535655075,3.343019775063991
2023-09-09,11.728570933841072,10.324434724091425,4.440827102138467,0.27006207926670706,3.2045708431169726,3.742379050281313,1.054790446997219,2.842463068282604,3.080227950356536
2023-09-10,12.627811065822705,9.997365997015637,5.677500940506458,0.2545748875317309,3.199451564149857,3.7022751077874507,1.0085360974884032,2.8470683177647325,4.827119797013865
2023-09-11,8.532824172652562,16.068081504353415,3.0467727259866395,0.22281572406662836,2.65177400885635,11.774222127312553,1.0488567418670653,2.6799423871946333,2.0415264500512015e-05
2023-09-12,6.534787799798118,13.879424428109063,1.713738623287413,0.26179459966248936,2.5047651605860395,10.014590097875596,1.0968566431121032,2.1612563759834234,1.450879865222507e-05
2023-09-13,6.0520475553247675,11.832025327298908,0.6899201364201971,0.11699766351156765,2.913676283694374,7.612861240146424,1.097890089026557,2.89011914264136,2.614877038531833e-05
2023-09-14,7.956098170701135,18.694359240603973,1.2819016078739696,0.10622457095000479,2.9973407095962106,12.628090902103848,1.3401503816575475,2.2800254807586144,3.15939772242811
2023-09-15,7.547790505426725,17.03528327346378,1.577993664961656,0.2700600772560967,3.041756648878521,11.23298768513785,0.9731641829894647,2.079403338167932,3.5470620644919073
2023-09-16,10.87028695897632,11.134470157165527,4.948000909654828,0.3078671245373619,2.348905705776214,5.9122116452746925,1.0256294970040851,1.91211074092865,5.02668529033396
2023-09-17,11.20178749804073,20.25089513752831,4.346993192773395,0.20128433977100585,2.873817408652836,13.664393402383592,1.0657189664379754,2.087234532879591,4.37359734963629
2023-09-18,9.027352176833682,19.47459935249541,2.506487693490717,0.26690584515333177,3.0675023872571523,13.480800609662797,1.2812291299237146,2.2183674448662343,3.7111454756114215
2023-09-19,9.68381885521465,14.682869860784743,3.0966560689049296,0.37683723693145643,2.9340068027872515,8.502981183598834,1.0197585453984472,2.1446285423427156,2.926418357400629
2023-09-20,8.776872737958165,14.928558423695037,2.209521499208609,0.25345787775145634,2.974840553245545,8.858772516340677,1.0659160562676853,2.3174323478378196,3.0353971370768544
2023-09-21,10.587649842384126,12.265770321748523,2.7015870086296396,0.15729104553884932,2.9285140413633983,5.752233624098036,1.034243260873159,3.344099390279187,4.056725918724273
2023-09-22,11.843810767412187,12.279257986484101,2.989417873917156,0.15742573492765427,3.4570936416742537,4.063828245951335,1.079375343727668,3.132907768076525,7.747683948354987
2023-09-23,6.983603792591095,7.376516201614805,1.1979903479356233,0.18185117056171102,1.5228559692266253,3.1372372454060455,1.056544931331608,1.9557097807175579,2.944944332937135
2023-09-24,11.798569486312866,12.371518218680489,5.0596924034828605,0.4296363104044067,3.431106489543915,6.223678902640872,1.022301937120888,2.7997272118631993,4.107222997863557
2023-09-25,9.385372111415863,18.48321002090454,3.273670225482781,0.3291720951492257,3.6672790568118625,12.856714088397558,1.1937925290799138,2.7663190807229943,2.1898615151662297
2023-09-26,9.720837072864107,22.34332506797367,3.043106279669338,0.15566905484159788,4.061210196023517,14.859923261583118,1.2604423261536495,2.0026479510716597,4.4378782496258955
2023-09-27,10.296782350645064,21.518971949564616,4.129855696152051,0.26305843875024054,3.5424688651095493,15.028144102605182,1.0576732338674861,2.057107510392003,3.615610691603555
2023-09-28,8.48501137152778,17.64960496510188,1.9410190842109254,0.17240117495033475,3.2025371594704515,11.501243114600182,1.1567139040250252,2.409413336325619,3.9712098877610105
2023-09-29,9.756744181321462,16.06392784884135,2.272290865441163,0.2208088002394305,3.688625474614038,9.472633152607811,1.0292260744118689,3.4919245299104853,4.217442933015029
2023-09-30,11.222433398303986,12.119169764522972,3.486278497225443,0.3032808146520456,4.219307696865929,4.387059762846628,1.197601983616882,2.99886969800459,3.459919098567168
2023-10-01,12.29251098233329,13.063937269698247,6.101674949136576,0.3129248020697965,4.31688368074629,5.964000791246626,1.135305258769194,2.2176997193654375,3.2927924406192033
2023-10-02,9.488165778365666,21.10980800910526,3.3149534049558635,0.24918334257046384,3.0097626659139,15.232672783454788,1.0629730908363395,2.1748469826018813,3.7975583252339886
2023-10-03,8.283706866158909,21.05160372759501,2.4906778811534243,0.2939279675881068,4.1803300404379105,14.348439941732618,1.0377364682132668,2.0729612476531667,3.384255885224078
2023-10-04,9.049186964421272,21.376681124738056,3.082123956237634,0.3001485816379388,3.9983636106856664,14.820081262098949,1.004393017036385,2.2684698031139376,3.2538667858754264
2023-10-05,9.024628090176051,16.59153157244788,1.5404150724906394,0.2235885730140739,2.8669903729709,10.659021740518146,1.1281703620229828,3.2691912039675977,4.1556099624662926
2023-10-06,7.630238088491229,15.8247835437923,1.6455484986548954,0.22170126384708616,4.130313638979595,8.874687699157926,1.0665349948893654,2.0172135371832054,3.9084221036423576
2023-10-07,10.840178945093685,12.766435154448615,4.069704705618488,0.38834697593953876,3.0090752332602615,6.7464590878147535,1.282992846811745,2.335372793802023,3.152102037058407
2023-10-08,12.489217982561856,11.342178329455054,5.48848886304564,0.4851888877054056,3.235112885613971,5.327879791757797,1.0832590054739846,2.9387543311986657,3.768035166002644
2023-10-09,8.145008236204783,17.74861531433529,2.098442910887665,0.18853865391651786,3.7583618867566857,11.752933100973765,1.0845225484498342,2.700327311266793,4.012718590503003
2023-10-10,9.966711484387716,17.95931527773963,2.299725601975653,0.3253412179497878,3.6318468349573347,11.110341963978344,1.0619250521209507,3.3040523261586827,4.700347830010785
2023-10-11,7.5351104309564185,17.130833718062505,1.9937088428097298,0.2478173721028699,3.3688815693855285,11.43311846251329,1.0812591783449383,2.0592610593300393,2.9392382823756003
2023-10-12,7.639964285931057,20.17666599444495,2.0250097185312375,0.17396059079501364,3.73914522599962,14.133278853032856,1.0522593431254228,2.222877229265372,2.962210794963307
2023-10-13,10.194917431029747,12.259652584987219,1.9681737893329725,0.2451641578259733,3.1829768783717682,4.4305196821721395,1.158367669037183,2.428911790590551,7.113852186891238
2023-10-14,13.70060653987461,13.36454408622318,6.095979423289563,0.324102315770785,3.862808122988807,5.936013913681239,1.1022295287466048,2.9054802749232453,3.917962258620792
2023-10-15,9.857007521430122,11.214990532951354,2.7859263854723504,0.3547279198160437,3.566783015703625,5.228870772160423,1.118746868686411,3.425462926035722,4.187318882593314
2023-10-16,9.256935383586354,20.739235831731165,1.759359103542169,0.18080816946837638,3.058421024323039,14.508104225405058,1.097047035053836,3.2455548194320993,3.7689308840041695
2023-10-17,8.99477717048645,13.552464482756722,3.008329464641412,0.17519050824549465,3.6075657380093467,7.659975792242688,1.079826248503261,2.6482794003564787,3.1560838545836343
2023-10-18,10.740204320548907,14.91227785477956,2.82185903689305,0.2003693522769875,2.963916171950234,8.476884410298666,1.1209282741983733,3.38392831000646,4.887493788470427
2023-10-19,9.280993133659363,18.053568273709615,3.6104249672547972,0.15115618831237154,3.845986273159452,12.097563377065127,1.1452450017560856,2.4553516818424064,2.2904919640117223
2023-10-20,9.933925954178175,17.150398184496563,3.7428062414948142,0.15388008943928613,3.261459436376889,11.399841536829207,1.0912678816086716,2.6559867780027124,3.238211320546997
2023-10-21,10.153016174466876,9.592561235660977,4.661344124823941,0.26803180442346464,3.4502335296381843,4.003592871451907,1.085105850525697,2.2012725851286783,2.3398738193689455
2023-10-22,11.597538565599654,14.868727126456367,5.593054277088907,0.36465223532650204,2.623528675679101,11.052339727431406,1.0685420363677873,3.567267000117302,1.953231393357118
2023-10-23,10.604180572340223,15.190711445231965,3.4015256199555925,0.1787863410482142,3.001136245574421,9.691798953293693,1.1293266682000955,3.619808913034863,2.9692567271799506
2023-10-24,10.800624474601744,11.683246561253867,3.366641106247637,0.21075272944516604,2.7577430882114835,6.245809112472534,1.3291738021336663,3.4675656023816273,3.3243207920360565
2023-10-25,11.371706094033984,17.10379687017229,4.304328623423046,0.165498975361983,3.3234042291678323,11.568694964061319,1.5415312127992842,3.422880866613917,2.4252062108140526
2023-10-26,10.416462113608787,15.088597699576486,3.5769681428647035,0.09722113627380793,3.2558314459615287,9.543353003107708,1.25790829201738,3.4544492935923725,2.965492282808622
2023-10-27,10.741530463501613,13.778401559533012,4.39386009731849,0.20039417778213817,3.596936230738428,8.080198008877437,1.2890910187239115,3.0286210797176096,2.834553063966963
2023-10-28,10.076258437269,8.586549257193674,5.193839095203876,0.3347594820002714,3.125724797683821,4.114911016997231,1.0086088772581683,2.4438652948266935,2.4584707489146127
2023-10-29,10.242833917959002,10.510267260288664,5.129940579943657,0.21162691081086796,2.9933157627603744,6.333200279496511,1.0625622697281838,2.880530536666976,2.1532352639799646
2023-10-30,9.690282022434342,15.712799028087193,3.871992306193245,0.07887517015178999,3.543778488845825,10.293378051446279,1.1635585095526115,2.9092896705289686,2.1102789045283528
2023-10-31,10.87816649072859,11.33980579639011,4.486968028265371,0.07892947281135453,3.220646312736934,6.019672297566732,1.0821609789358246,3.387672461476458,2.192774395558039
2023-11-01,7.835759936100643,12.511739277572632,2.1362479236102105,0.25757742965645264,2.7080720901732978,8.560577063335842,1.034172953475184,3.3006344691599745,1.77082335723665
2023-11-02,9.542241641623178,12.446521496768526,3.285786305070718,0.3842030250173145,2.8384132241826587,7.770581575626798,1.0132600413616497,3.2096216839215486,2.4215055842971798
2023-11-03,7.824186862416798,8.85558714413113,3.1005543654566345,0.15984105668650733,2.7498123490042157,5.200782329885694,1.0573525243367088,2.73951531729089,1.690505039114157
2023-11-04,9.952171183461084,8.894765435682933,4.69440703007963,0.19903536222087012,3.339094586049186,4.706069346756405,1.0337023576143054,3.3514896843719484,1.5661452353299987
2023-11-05,13.57866594655143,14.749883910556369,5.852592919347288,0.14084301563541096,3.1520505224418636,8.411662983722687,1.210046679166688,3.4744161191516456,5.158430631859834
2023-11-06,11.95925240837309,13.331792989107768,4.95158262767262,0.1151402291900582,3.240501824901899,7.8579420385339525,1.1477321196169323,3.74248194855637,2.041043314011097
2023-11-07,9.769667587776183,11.32869661517673,2.5708751502911245,0.2334270880083243,2.576969290570683,6.420594982613458,1.3112252368158763,3.5373955941020117,2.7518324053425256
2023-11-08,9.870924380177392,14.334773696933324,2.6745784833296145,0.2738254193066226,3.333732812505298,8.541875247815451,0.9301815093231202,3.7069827319651187,3.2296435635876657
2023-11-09,11.569263441345425,11.078188180037607,4.382231199952496,0.2075593530223105,2.53861391374641,6.311051238026089,1.2208058026356166,3.755361915452215,2.397621170047124
2023-11-10,10.71960493198607,10.181063595979477,4.293819177749953,0.1928847827872965,2.619281869521671,5.709056715022194,1.0889586701867315,3.49031073663897,3.0341775336329144
2023-11-11,10.324700153217318,8.264235295965406,4.288599500545925,0.2875957585407628,2.5206340861686076,4.233106576451197,1.0936759790401989,3.3260098391509056,2.8596933564527833
2023-11-12,8.82089996963713,6.167938272593816,3.1226972130780752,0.2883526144516468,2.634452527412309,2.0403761699326832,1.0638845834000907,2.999252528155115,2.816714728253153
2023-11-13,9.744391293877495,9.06366124721951,3.5329461105987754,0.28956832245349884,3.1298392452833386,4.356970921711392,1.0877161030998497,3.424152649468846,2.471184359857771
2023-11-14,8.31763591741138,12.15223265955607,1.320854354508188,0.3704993173620436,2.697504274575974,7.233637117958068,1.106640126671261,3.4726442900795416,2.7199741832677526
2023-11-15,8.848335417976909,11.017668666954043,2.1777778029317325,0.41127869279993906,2.3662249897861485,6.623954940995111,1.0500826531073781,3.338595348341465,2.6510899585930505
2023-11-16,8.754859032749598,9.776827120443983,2.6627257913274236,0.3783105827926265,2.9709019046338403,5.339355537734562,1.1024633254724077,3.324219162504408,2.4932528022395246
2023-11-17,7.969093901586003,7.617485179227194,2.3161251459341576,0.542947384063138,2.986555409573448,3.42361860203849,1.0159148772909907,3.0587413518243363,1.5950984522138703
2023-11-18,11.634189375288223,8.348755427110461,5.3674951374242035,0.26024561942325697,2.272093184790611,3.9286251955604543,1.0784246565532685,3.023093169106113,2.712259233562152
2023-11-19,9.76642389304055,7.740278483276367,4.1113838584521085,0.22721443855802215,2.712432481415007,3.739550789680481,1.0944329587576127,3.228386141026549,2.4028176265258265
2023-11-20,8.005048565571045,8.638383487849765,1.5645480302479533,0.3308310725965765,3.441253815443781,3.41435576125039,1.0974012730820975,3.3721606081872513,2.8328575461377037
2023-11-20,8.005048565571045,8.638383487849765,1.5645480302479533,0.3308310725965765,3.441253815443781,3.41435576125039,1.0974012730820975,3.3721606081872513,2.8328575461377037
2023-11-21,9.264935735799474,8.85060452439838,3.033541320608986,0.3065183074389564,2.3328041525819567,4.99522482772615,1.2092024181506371,3.3937076484804685,1.614240276898808
2023-11-22,8.928396346266004,11.801950910992092,2.46451086212529,0.3435725500061777,2.9980519513993795,6.664542520609961,1.05456326088508,3.1283378400892676,2.858005711534023
2023-11-23,8.03575561487463,14.299365004806521,1.3197063720027606,0.24412364884588456,2.173710814709663,9.42837461292055,1.1216779677295685,2.8074020454454423,3.8650983818658196
2023-11-24,9.218375539425745,15.92923292302449,2.5308503400037026,0.3154524844933881,2.413234936525028,11.31358146082348,1.119085113618374,3.2046033567651113,3.2647514837845164
2023-11-25,10.908199893550872,8.162507037673528,4.642153492975235,0.29767562858051727,3.1672809537490205,3.1052132386239375,1.1170516595183477,3.177215437865522,2.3749493613627215
2023-11-26,11.654662077797784,11.182361124496458,4.657379662886726,0.31022932123793495,3.147066771548589,5.705268951596154,1.2166723007769054,3.385982826916906,3.850333751613299
2023-11-27,9.79427694794125,15.39484146909078,2.697197483533753,0.29622472523715765,3.067090383300251,10.181472190350426,1.3568332061007284,3.5040300117423797,2.2684493337119944
2023-11-28,11.65407230764813,16.310340048022795,3.4462665809490947,0.36362854835073155,2.775048818298975,10.10631191321373,1.1762907141044405,3.4606652035111845,4.4676351995698615
2023-11-29,9.944436400585172,15.704108141928778,3.391983461410469,0.28703540078785683,2.9003034333732396,10.84013916180081,1.0736556967258453,3.401895541536013,2.622883168019189
2023-11-30,8.434723920904796,11.339387998462255,2.142958290711244,0.3221642468603452,2.6991673203870987,7.049128460455998,1.1273210322455562,3.4033821677096685,2.8050554199971094
2023-12-01,9.233557930492823,10.53212947558085,2.362939843006929,0.3466578170340591,3.6137641290844815,4.940704133788214,1.1714622545895315,3.532357875887818,2.1760688659397767
2023-12-02,14.213011838862101,9.735517275034585,5.657770365360577,0.3621281179254585,2.6349574441199834,3.480317842042712,1.3026080167590246,3.518889963892831,4.400671804143852
2023-12-03,13.292535656378007,12.508711941519843,5.418063198413319,0.3883912292758624,2.964004507549074,6.604883734697765,1.2369471063958273,3.5714424886764427,4.134758950794803
2023-12-04,9.44891892437617,13.679487385336557,2.7021959833267,0.35438356046795844,2.5932382817893553,9.182977646684648,1.1285848324653838,3.4818893032092517,2.325410640908348
2023-12-05,11.611883870455424,14.42182580113093,3.8466046632260746,0.31547619327598153,3.3478368631066218,8.361686533077028,1.5096645101594923,3.433291425561905,3.351079070366488
2023-12-06,9.923576942738425,11.610141898252701,2.898284431929323,0.3106077382054594,2.717119034989145,6.835757235885196,1.4457381382722323,3.388288862705761,2.5434530640146464
2023-12-07,11.415167602263558,12.925230104192096,3.422644041459561,0.3261102615298166,2.1145707050636084,7.525578356308407,1.2127929998970028,3.408193864634037,4.496696392946773
2023-12-08,11.700518991571004,16.784069328998985,3.9050205109794933,0.3047918956775135,2.6451574200587813,10.904033394682145,1.21308806942251,3.2753932543656554,4.928087455552683
2023-12-09,12.548102553899554,9.84359010836283,5.499646714720196,0.3818958895191881,2.385757908420562,5.163953134013281,1.1108165043796434,3.484417878988319,3.527175850120385
2023-12-10,10.011523511606851,12.09766607269075,2.0589789849106475,0.3376967478591866,2.842964819636874,5.960689331969155,1.1971690433915456,3.329669399371677,3.5750714921153914
2023-12-11,10.38600253665076,18.251549288402135,2.810629872640504,0.35884396998299495,4.323976852679784,11.112493351590897,1.1346048920814198,3.4644049897339615,3.1983482334335647
2023-12-12,10.944314896051619,13.614266501405503,3.4509067137633425,0.267444078124894,2.5207830128341255,8.394050160109202,1.1916896648716928,3.5734393971024616,4.051425887028376
2023-12-13,8.745093476539187,12.058646475342643,1.9601397784434424,0.2716630626527468,2.675220971594386,7.406111969852447,1.219049427266121,3.486724714009762,2.9525269093651234
2023-12-14,10.649625041467877,19.294886594662135,2.3413735647148552,0.2701011302472485,3.3216472885598076,12.21285234676149,1.1049765278310244,3.412880949431791,6.373560641262003
2023-12-15,8.377586849750944,14.9232263485633,2.2447649285070104,0.23427457599335244,3.2844341196038984,10.046532699808543,1.150394129090309,3.286242742554877,2.7625786796567176
2023-12-16,12.204482895403968,12.715613945172624,3.61768925921811,0.29153385923716757,3.0926617010551025,5.645544953467052,1.1497514881805575,3.382322277198897,5.5008179990561805
2023-12-17,14.11495351038191,15.537105566096836,4.6704945414455725,0.3875896297242907,4.234225886022779,6.640695248733096,1.1588046131295628,3.541783121429814,5.67269145028803
2023-12-18,9.097048316107855,15.430386122122869,2.309328041998546,0.3253220049521658,3.40165864001592,9.822492933673857,1.107995668897364,3.2766385001296463,2.9701410511936075
2023-12-19,8.677580401085747,17.773513890567358,2.3368476855784,0.2690462826608287,5.482368808608055,10.619198552316032,1.1750834908514554,3.354927115956148,2.7633254839905104
2023-12-20,10.244011386997435,13.468007365421718,2.747661290508641,0.38153732263750495,3.744545940356785,6.903373797107273,1.161277861764696,3.295530827634865,4.097771491500272
2023-12-21,8.864767003009582,14.927612183125813,2.1709922105211685,0.3348173530745506,3.105932871828079,9.759200294539134,1.1307385747663181,3.30112278847456,2.840666119448079
2023-12-22,11.197849157477485,16.0821586407174,4.021140922995674,0.29683069335990486,3.956726884942585,9.415871183950635,1.1128989641955167,3.2472565302109717,4.115129811948935
2023-12-23,13.469819297754496,12.542405018441942,5.546485229112838,0.2888788061516815,2.546161427137057,6.702178461048339,1.1348529220607544,3.4396035874708497,5.386059357533454
2023-12-24,11.438181811610328,10.453284966994394,3.8685555274242827,0.35060001188026535,3.389716649474038,3.9206511633035874,1.1341787263231806,3.1644392656845515,4.634740964230962
2023-12-25,12.252724349269867,13.756082471084595,4.385295960393482,0.2781196288220088,4.747149787787331,5.9358766770458224,1.1059810102825693,3.709154126835134,4.233945866207282
2023-12-26,8.203454242661794,14.196036356491513,1.6483858693101672,0.12300005915853712,3.7949388460901052,8.481558259354697,1.2605851382520463,3.4219490599971354,2.5638869480408557
2023-12-27,8.898486510260899,22.199233929053417,2.0763287668895725,0.14634434572325813,4.808623801143435,15.064133430311418,1.251677664824327,3.2747809712518583,3.153824166942967
2023-12-28,10.32416169488059,16.694262658284504,3.0785332079643664,0.30506530580732555,4.180902763756646,9.743426887257895,1.1648881159130733,3.236231271629863,3.8283730198476054
2023-12-29,7.951551353823343,13.257593229416742,2.063260955237812,0.4238990472086271,2.6916788854360583,8.983235888729098,1.0972110803212056,2.945923608819909,1.6160317564916609
2023-12-30,9.257498401588865,9.004668344141642,3.977806065467729,0.36832987039181925,2.9234269779078166,4.688678975255756,1.1081420457590954,2.555663647949431,2.6387360080515014
2023-12-31,11.1781656604343,9.507470126902266,4.973164911834664,0.31090375164561806,3.0038911555788257,4.582961687325373,1.1573250442647935,3.028314520519574,2.339506817240185
2024-01-01,11.016529062436424,8.779991769663493,4.836207339195676,0.38469626991046796,2.602300585230721,4.801823135765924,1.1576037423896788,3.473624984578027,2.5667785377576617
2024-01-02,7.8707662322616585,8.951087253297171,1.577059034599993,0.33237599317895045,2.64815764611774,3.94349742468728,0.29264085995303263,3.3600263233460317,4.561342628233433
2024-01-03,8.344670874587166,15.789677790128922,2.057849344903363,0.3251913761953513,3.9888007619476316,9.775526427493627,1.004363995030721,3.069574209298028,2.7199081913582486
2024-01-04,7.35744466791259,15.557396560630798,1.3726454016804694,0.3430976284873485,3.9016267372936673,10.434774135773976,1.5165468439022698,3.057391061270502,2.1094426315930153
2024-01-05,8.896950617108875,10.34569472582499,2.2957920779291787,0.3566742415883807,2.881750762423409,5.33386815073861,1.1874938594513467,3.0702967064497204,3.673130587930679
2024-01-06,11.415708934644062,8.999389147548676,5.1261499536561965,0.3514142140919632,2.209487552746667,4.705110916659037,1.0913690582296582,2.947403956888782,2.2735926240714397
2024-01-07,9.817519260187149,9.032028516108195,3.675939292039871,0.3666427127950721,3.306490068478054,4.131655405821271,1.088696574400796,3.280622659442954,3.034118031246927
2024-01-08,10.164168059269587,15.531731819712322,2.7708196619910663,0.2649074719251527,3.0731766510242893,9.324617065959506,1.1179418530645635,3.039868556282785,5.7592803270536
2024-01-09,9.394408466050889,11.429853776766462,3.1114122983262273,0.28670477303504943,2.5559631280475186,6.960042699362438,1.1164152554800775,3.137496423818534,2.779535944017304
2024-01-10,8.26398546187083,12.998098163905674,1.9492788010867437,0.28317427343938084,3.0250223255438273,8.008229571170807,1.1198264252498416,3.0676425351235603,2.960327568429311
2024-01-11,8.975271512346268,12.113640390143924,2.18316556119442,0.23814152108152709,2.7412578505150482,7.095603597253164,1.0896259209966657,3.3430089794582787,3.7449340074970987
2024-01-12,7.820910904214648,12.367159803343878,1.567416252576775,0.27079515408118565,2.5052207685544747,7.747717366371156,1.0841786697631413,2.8920374483148255,3.682424886380567
2024-01-13,9.77048528627078,10.323549319665698,4.449318528633118,0.2306145242611567,3.598749228272967,5.704464070684645,1.0710927359994253,3.150802081042661,1.9131182395066155
2024-01-14,9.041203592957391,15.792684618292917,2.2237405347487664,0.0942971805940734,2.8414754022322763,10.481507745278677,1.0909188126760059,3.306978060324457,4.781346825011571
2024-01-15,8.086709315037199,13.978712716708712,2.3339861856238047,0.1890738391248385,3.268785752155516,9.239262573377824,1.0859540418667266,3.129066191387441,2.825893445116149
